SumBiomass,fecund_pop,Lp50_pop,num_pop,Finput,CVg,H2
7.55E+06,3.22E+07,480.67,1449,0.5,0,0.26
7.08E+06,2.89E+07,480.67,1517,0.5,0,0.26
7.22E+06,2.79E+07,480.67,1488,0.5,0,0.26
7.08E+06,2.68E+07,480.67,1510,0.5,0,0.26
7.37E+06,2.78E+07,480.67,1531,0.5,0,0.26
7.50E+06,2.96E+07,480.67,1567,0.5,0,0.26
7.71E+06,3.05E+07,480.67,1486,0.5,0,0.26
7.79E+06,3.02E+07,480.67,1388,0.5,0,0.26
7.34E+06,3.15E+07,480.67,1415,0.5,0,0.26
6.97E+06,2.92E+07,480.67,1419,0.5,0,0.26
6.93E+06,2.80E+07,480.67,1490,0.5,0,0.26
7.29E+06,2.84E+07,480.67,1543,0.5,0,0.26
7.29E+06,2.54E+07,480.67,1484,0.5,0,0.26
7.26E+06,2.43E+07,480.67,1448,0.5,0,0.26
7.13E+06,2.38E+07,480.67,1441,0.5,0,0.26
7.38E+06,2.69E+07,480.67,1442,0.5,0,0.26
7.30E+06,2.74E+07,480.67,1477,0.5,0,0.26
7.34E+06,2.95E+07,480.67,1467,0.5,0,0.26
6.93E+06,2.63E+07,480.67,1491,0.5,0,0.26
7.04E+06,2.35E+07,480.67,1465,0.5,0,0.26
7.28E+06,3.00E+07,480.67,1449,0.5,0,0.26
7.13E+06,2.92E+07,480.67,1468,0.5,0,0.26
7.03E+06,2.87E+07,480.67,1528,0.5,0,0.26
7.25E+06,3.07E+07,480.67,1477,0.5,0,0.26
7.67E+06,3.19E+07,480.67,1492,0.5,0,0.26
7.44E+06,3.18E+07,480.67,1487,0.5,0,0.26
7.24E+06,2.84E+07,480.67,1549,0.5,0,0.26
7.49E+06,2.92E+07,480.67,1513,0.5,0,0.26
7.83E+06,3.40E+07,480.67,1551,0.5,0,0.26
7.97E+06,3.47E+07,480.67,1606,0.5,0,0.26
8.20E+06,3.45E+07,480.67,1578,0.5,0,0.26
7.83E+06,2.99E+07,480.67,1512,0.5,0,0.26
7.78E+06,2.67E+07,480.67,1525,0.5,0,0.26
8.01E+06,2.98E+07,480.67,1456,0.5,0,0.26
7.89E+06,3.21E+07,480.67,1491,0.5,0,0.26
7.83E+06,3.13E+07,480.67,1493,0.5,0,0.26
7.58E+06,2.89E+07,480.67,1478,0.5,0,0.26
7.74E+06,2.70E+07,480.67,1461,0.5,0,0.26
7.48E+06,2.79E+07,480.67,1501,0.5,0,0.26
7.20E+06,2.57E+07,480.67,1437,0.5,0,0.26
7.16E+06,2.45E+07,480.67,1386,0.5,0,0.26
7.12E+06,2.56E+07,480.67,1448,0.5,0,0.26
7.21E+06,2.44E+07,480.67,1467,0.5,0,0.26
7.16E+06,2.76E+07,480.67,1472,0.5,0,0.26
7.42E+06,3.00E+07,480.67,1500,0.5,0,0.26
7.70E+06,3.06E+07,480.67,1503,0.5,0,0.26
7.70E+06,2.79E+07,480.67,1511,0.5,0,0.26
7.49E+06,2.76E+07,480.67,1566,0.5,0,0.26
7.55E+06,2.38E+07,480.67,1547,0.5,0,0.26
8.01E+06,2.83E+07,480.67,1566,0.5,0,0.26
7.74E+06,2.68E+07,480.67,1553,0.5,0,0.26
7.77E+06,2.82E+07,480.67,1507,0.5,0,0.26
7.79E+06,2.91E+07,480.67,1505,0.5,0,0.26
7.74E+06,2.93E+07,480.67,1509,0.5,0,0.26
7.58E+06,2.99E+07,480.67,1451,0.5,0,0.26
7.45E+06,2.86E+07,480.67,1466,0.5,0,0.26
7.69E+06,3.11E+07,480.67,1446,0.5,0,0.26
7.33E+06,2.62E+07,480.67,1445,0.5,0,0.26
7.00E+06,2.70E+07,480.67,1531,0.5,0,0.26
7.82E+06,3.00E+07,480.67,1538,0.5,0,0.26
8.02E+06,2.97E+07,480.67,1521,0.5,0,0.26
7.84E+06,3.09E+07,480.67,1493,0.5,0,0.26
7.87E+06,3.03E+07,480.67,1450,0.5,0,0.26
7.38E+06,2.71E+07,480.67,1481,0.5,0,0.26
7.30E+06,2.51E+07,480.67,1449,0.5,0,0.26
7.47E+06,2.38E+07,480.67,1488,0.5,0,0.26
7.81E+06,2.66E+07,480.67,1480,0.5,0,0.26
7.50E+06,2.63E+07,480.67,1511,0.5,0,0.26
7.66E+06,2.95E+07,480.67,1442,0.5,0,0.26
7.45E+06,3.03E+07,480.67,1448,0.5,0,0.26
7.51E+06,2.93E+07,480.67,1533,0.5,0,0.26
7.73E+06,3.10E+07,480.67,1516,0.5,0,0.26
7.75E+06,2.76E+07,480.67,1491,0.5,0,0.26
8.00E+06,3.14E+07,480.67,1491,0.5,0,0.26
7.71E+06,3.04E+07,480.67,1500,0.5,0,0.26
7.67E+06,2.93E+07,480.67,1543,0.5,0,0.26
7.91E+06,3.12E+07,480.67,1501,0.5,0,0.26
7.83E+06,3.35E+07,480.67,1495,0.5,0,0.26
7.54E+06,2.99E+07,480.67,1488,0.5,0,0.26
7.49E+06,2.68E+07,480.67,1800,0.5,0,0.26
1.05E+07,4.11E+07,480.67,2112,0.5,0,0.26
1.36E+07,5.95E+07,480.67,2337,0.5,0,0.26
1.59E+07,7.92E+07,480.67,2610,0.5,0,0.26
1.77E+07,9.86E+07,480.67,2788,0.5,0,0.26
1.93E+07,1.16E+08,480.67,3069,0.5,0,0.26
2.09E+07,1.31E+08,480.67,3137,0.5,0,0.26
2.23E+07,1.44E+08,480.67,3199,0.5,0,0.26
2.33E+07,1.57E+08,480.67,3151,0.5,0,0.26
2.53E+07,1.70E+08,480.67,3152,0.5,0,0.26
2.73E+07,1.87E+08,480.67,3136,0.5,0,0.26
2.73E+07,1.91E+08,480.67,3175,0.5,0,0.26
2.79E+07,1.90E+08,480.67,3112,0.5,0,0.26
2.85E+07,1.97E+08,480.67,3102,0.5,0,0.26
2.90E+07,2.02E+08,480.67,3105,0.5,0,0.26
2.93E+07,2.08E+08,480.67,3089,0.5,0,0.26
2.93E+07,2.05E+08,480.67,3075,0.5,0,0.26
3.00E+07,2.10E+08,480.67,3068,0.5,0,0.26
3.03E+07,2.09E+08,480.67,3028,0.5,0,0.26
2.99E+07,2.10E+08,480.67,2973,0.5,0,0.26
2.96E+07,2.08E+08,480.67,3081,0.5,0,0.26
2.99E+07,2.14E+08,480.67,3099,0.5,0,0.26
3.05E+07,2.06E+08,480.67,3057,0.5,0,0.26
3.08E+07,2.07E+08,480.67,3055,0.5,0,0.26
3.07E+07,2.12E+08,480.67,3017,0.5,0,0.26
2.96E+07,2.14E+08,480.67,3073,0.5,0,0.26
3.07E+07,2.11E+08,480.67,3083,0.5,0,0.26
3.05E+07,2.07E+08,480.67,3046,0.5,0,0.26
3.05E+07,2.05E+08,480.67,2995,0.5,0,0.26
3.04E+07,1.99E+08,480.67,3017,0.5,0,0.26
3.07E+07,1.96E+08,480.67,3081,0.5,0,0.26
3.14E+07,2.00E+08,480.67,3119,0.5,0,0.26
3.11E+07,1.93E+08,480.67,3247,0.5,0,0.26
3.18E+07,1.95E+08,480.67,3368,0.5,0,0.26
3.27E+07,2.04E+08,480.67,3270,0.5,0,0.26
3.26E+07,2.01E+08,480.67,3205,0.5,0,0.26
3.31E+07,2.08E+08,480.67,3145,0.5,0,0.26
3.27E+07,2.13E+08,480.67,3053,0.5,0,0.26
3.14E+07,2.11E+08,480.67,3090,0.5,0,0.26
3.19E+07,2.12E+08,480.67,3121,0.5,0,0.26
3.15E+07,2.14E+08,480.67,3135,0.5,0,0.26
3.18E+07,2.10E+08,480.67,3102,0.5,0,0.26
3.07E+07,2.07E+08,480.67,3099,0.5,0,0.26
3.06E+07,1.99E+08,480.67,3146,0.5,0,0.26
3.17E+07,2.03E+08,480.67,3111,0.5,0,0.26
3.15E+07,2.03E+08,480.67,3101,0.5,0,0.26
3.15E+07,2.04E+08,480.67,3078,0.5,0,0.26
3.13E+07,2.04E+08,480.67,3158,0.5,0,0.26
3.17E+07,2.01E+08,480.67,3137,0.5,0,0.26
3.18E+07,2.12E+08,480.67,3115,0.5,0,0.26
3.20E+07,2.13E+08,480.67,3100,0.5,0,0.26
3.18E+07,2.17E+08,480.67,3057,0.5,0,0.26
3.11E+07,2.12E+08,480.67,3063,0.5,0,0.26
3.10E+07,2.15E+08,480.67,3055,0.5,0,0.26
3.08E+07,2.10E+08,480.67,3026,0.5,0,0.26
3.06E+07,2.08E+08,480.67,3056,0.5,0,0.26
3.12E+07,2.17E+08,480.67,3083,0.5,0,0.26
3.13E+07,2.23E+08,480.67,3104,0.5,0,0.26
3.14E+07,2.21E+08,480.67,3140,0.5,0,0.26
3.18E+07,2.25E+08,480.67,3089,0.5,0,0.26
3.16E+07,2.18E+08,480.67,3053,0.5,0,0.26
3.12E+07,2.12E+08,480.67,3072,0.5,0,0.26
3.10E+07,2.03E+08,480.67,3074,0.5,0,0.26
3.07E+07,1.99E+08,480.67,3110,0.5,0,0.26
3.15E+07,2.06E+08,480.67,3083,0.5,0,0.26
3.12E+07,2.09E+08,480.67,3107,0.5,0,0.26
3.12E+07,2.05E+08,480.67,3141,0.5,0,0.26
3.16E+07,2.06E+08,480.67,3088,0.5,0,0.26
3.10E+07,2.08E+08,480.67,3041,0.5,0,0.26
3.05E+07,2.08E+08,480.67,2980,0.5,0,0.26
3.04E+07,2.08E+08,480.67,3021,0.5,0,0.26
3.03E+07,2.11E+08,480.67,2996,0.5,0,0.26
3.07E+07,2.09E+08,480.67,3072,0.5,0,0.26
3.15E+07,2.14E+08,480.67,3060,0.5,0,0.26
3.11E+07,2.14E+08,480.67,3007,0.5,0,0.26
3.01E+07,2.02E+08,480.67,3067,0.5,0,0.26
3.05E+07,2.04E+08,480.67,3106,0.5,0,0.26
3.08E+07,1.95E+08,480.67,3211,0.5,0,0.26
3.07E+07,1.96E+08,480.67,3247,0.5,0,0.26
3.11E+07,2.02E+08,480.67,3162,0.5,0,0.26
3.18E+07,2.06E+08,480.67,3115,0.5,0,0.26
3.20E+07,2.14E+08,480.67,3078,0.5,0,0.26
3.29E+07,2.22E+08,480.67,3069,0.5,0,0.26
3.22E+07,2.21E+08,480.67,3102,0.5,0,0.26
3.19E+07,2.20E+08,480.67,3077,0.5,0,0.26
3.14E+07,2.15E+08,480.67,3169,0.5,0,0.26
3.21E+07,2.16E+08,480.67,3119,0.5,0,0.26
3.17E+07,2.15E+08,480.67,3129,0.5,0,0.26
3.14E+07,2.10E+08,480.67,3076,0.5,0,0.26
3.10E+07,2.01E+08,480.67,3076,0.5,0,0.26
3.09E+07,2.04E+08,480.67,3030,0.5,0,0.26
3.02E+07,1.99E+08,480.67,3237,0.5,0,0.26
3.14E+07,2.07E+08,480.67,3115,0.5,0,0.26
3.19E+07,2.14E+08,480.67,3124,0.5,0,0.26
3.17E+07,2.19E+08,480.67,3139,0.5,0,0.26
3.21E+07,2.24E+08,480.67,3158,0.5,0,0.26
3.23E+07,2.27E+08,480.67,3188,0.5,0,0.26
3.24E+07,2.37E+08,480.67,3171,0.5,0,0.26
3.25E+07,2.30E+08,480.67,3207,0.5,0,0.26
3.20E+07,2.24E+08,480.67,3138,0.5,0,0.26
1.62E+07,1.68E+08,480.67,2767,0.5,0,0.28
1.88E+07,1.33E+08,480.67,2970,0.5,0,0.28
2.17E+07,1.45E+08,480.67,3117,0.5,0,0.28
2.43E+07,1.61E+08,480.67,3271,0.5,0,0.28
2.62E+07,1.67E+08,480.67,3438,0.5,0,0.28
2.90E+07,1.79E+08,480.67,3477,0.5,0,0.28
3.17E+07,1.96E+08,480.67,3322,0.5,0,0.28
3.26E+07,2.08E+08,480.67,3264,0.5,0,0.28
3.29E+07,2.24E+08,480.67,3240,0.5,0,0.28
3.17E+07,2.21E+08,480.67,3193,0.5,0,0.28
3.09E+07,2.09E+08,480.67,3177,0.5,0,0.28
3.06E+07,2.17E+08,480.67,3139,0.5,0,0.28
3.02E+07,2.08E+08,480.67,3076,0.5,0,0.28
3.02E+07,2.01E+08,480.67,3093,0.5,0,0.28
3.13E+07,2.12E+08,480.67,3090,0.5,0,0.28
3.13E+07,2.14E+08,480.67,3042,0.5,0,0.28
3.05E+07,2.14E+08,480.67,3031,0.5,0,0.28
3.00E+07,2.04E+08,480.67,3029,0.5,0,0.28
2.98E+07,1.89E+08,480.67,3083,0.5,0,0.28
2.99E+07,1.90E+08,480.67,3180,0.5,0,0.28
2.98E+07,1.89E+08,480.67,3226,0.5,0,0.28
3.09E+07,1.93E+08,480.67,3287,0.5,0,0.28
3.11E+07,1.97E+08,480.67,3404,0.5,0,0.28
3.24E+07,2.09E+08,480.67,3310,0.5,0,0.28
3.30E+07,2.20E+08,480.67,3225,0.5,0,0.28
3.32E+07,2.29E+08,480.67,3165,0.5,0,0.28
3.27E+07,2.33E+08,480.67,3180,0.5,0,0.28
3.30E+07,2.38E+08,480.67,3239,0.5,0,0.28
3.26E+07,2.34E+08,480.67,3204,0.5,0,0.28
3.22E+07,2.37E+08,480.67,3280,0.5,0,0.28
3.27E+07,2.38E+08,480.67,3263,0.5,0,0.28
3.22E+07,2.37E+08,480.67,3215,0.5,0,0.28
3.19E+07,2.36E+08,480.67,3184,0.5,0,0.28
3.26E+07,2.27E+08,480.67,3197,0.5,0,0.28
3.27E+07,2.21E+08,480.67,3206,0.5,0,0.28
3.28E+07,2.19E+08,480.67,3112,0.5,0,0.28
3.25E+07,2.16E+08,480.67,3159,0.5,0,0.28
3.22E+07,2.14E+08,480.67,3131,0.5,0,0.28
3.18E+07,2.14E+08,480.67,3090,0.5,0,0.28
3.12E+07,2.12E+08,480.67,3092,0.5,0,0.28
3.19E+07,2.08E+08,480.67,3113,0.5,0,0.28
3.17E+07,2.09E+08,480.67,3086,0.5,0,0.28
3.12E+07,2.07E+08,480.67,3005,0.5,0,0.28
3.12E+07,2.07E+08,480.67,3016,0.5,0,0.28
3.12E+07,2.09E+08,480.67,3077,0.5,0,0.28
3.12E+07,2.17E+08,480.67,3088,0.5,0,0.28
3.10E+07,2.16E+08,480.67,3102,0.5,0,0.28
3.09E+07,2.23E+08,480.67,3112,0.5,0,0.28
3.07E+07,2.21E+08,480.67,3061,0.5,0,0.28
3.10E+07,2.23E+08,480.67,3070,0.5,0,0.28
3.12E+07,2.26E+08,480.67,3029,0.5,0,0.28
3.05E+07,2.21E+08,480.67,3010,0.5,0,0.28
3.13E+07,2.26E+08,480.67,3051,0.5,0,0.28
3.18E+07,2.26E+08,480.67,3043,0.5,0,0.28
3.13E+07,2.23E+08,480.67,3030,0.5,0,0.28
3.10E+07,2.17E+08,480.67,3045,0.5,0,0.28
3.07E+07,2.11E+08,480.67,3057,0.5,0,0.28
3.08E+07,2.01E+08,480.67,2965,0.5,0,0.28
2.93E+07,1.90E+08,480.67,3138,0.5,0,0.28
3.00E+07,1.88E+08,480.67,3263,0.5,0,0.28
3.11E+07,1.96E+08,480.67,3375,0.5,0,0.28
3.26E+07,2.07E+08,480.67,3302,0.5,0,0.28
3.27E+07,2.08E+08,480.67,3270,0.5,0,0.28
3.32E+07,2.16E+08,480.67,3162,0.5,0,0.28
3.31E+07,2.18E+08,480.67,3134,0.5,0,0.28
3.32E+07,2.23E+08,480.67,3170,0.5,0,0.28
3.30E+07,2.30E+08,480.67,3184,0.5,0,0.28
3.26E+07,2.26E+08,480.67,3171,0.5,0,0.28
3.16E+07,2.23E+08,480.67,3075,0.5,0,0.28
3.09E+07,2.26E+08,480.67,3103,0.5,0,0.28
3.12E+07,2.38E+08,480.67,3101,0.5,0,0.28
3.09E+07,2.25E+08,480.67,3091,0.5,0,0.28
3.13E+07,2.25E+08,480.67,3009,0.5,0,0.28
3.07E+07,2.16E+08,480.67,3048,0.5,0,0.28
3.02E+07,2.12E+08,480.67,3067,0.5,0,0.28
3.13E+07,2.10E+08,480.67,3033,0.5,0,0.28
3.14E+07,2.11E+08,480.67,3041,0.5,0,0.28
3.12E+07,2.10E+08,480.67,3054,0.5,0,0.28
3.11E+07,2.16E+08,480.67,2954,0.5,0,0.28
3.03E+07,2.13E+08,480.67,2950,0.5,0,0.28
2.90E+07,2.09E+08,480.67,2992,0.5,0,0.28
2.92E+07,2.07E+08,480.67,2990,0.5,0,0.28
2.89E+07,1.93E+08,480.67,3161,0.5,0,0.28
2.96E+07,2.03E+08,480.67,3320,0.5,0,0.28
3.07E+07,2.05E+08,480.67,3236,0.5,0,0.28
3.23E+07,2.15E+08,480.67,3179,0.5,0,0.28
3.25E+07,2.27E+08,480.67,3118,0.5,0,0.28
3.22E+07,2.24E+08,480.67,3134,0.5,0,0.28
3.24E+07,2.27E+08,480.67,3116,0.5,0,0.28
3.15E+07,2.21E+08,480.67,2355,0.5,0,0.28
2.04E+07,1.37E+08,480.67,2032,0.5,0,0.28
1.40E+07,8.12E+07,480.67,1877,0.5,0,0.28
1.18E+07,5.82E+07,480.67,1763,0.5,0,0.28
1.04E+07,4.78E+07,480.67,1690,0.5,0,0.28
1.03E+07,4.31E+07,480.67,1612,0.5,0,0.28
9.81E+06,4.27E+07,480.67,1580,0.5,0,0.28
9.20E+06,3.65E+07,480.67,1548,0.5,0,0.28
8.64E+06,3.28E+07,480.67,1517,0.5,0,0.28
8.46E+06,3.28E+07,480.67,1518,0.5,0,0.28
8.27E+06,3.06E+07,480.67,1487,0.5,0,0.28
8.00E+06,3.26E+07,480.67,1559,0.5,0,0.28
8.04E+06,3.40E+07,480.67,1549,0.5,0,0.28
7.86E+06,3.34E+07,480.67,1469,0.5,0,0.28
7.99E+06,3.47E+07,480.67,1528,0.5,0,0.28
7.84E+06,3.29E+07,480.67,1529,0.5,0,0.28
8.20E+06,3.28E+07,480.67,1470,0.5,0,0.28
7.95E+06,3.27E+07,480.67,1482,0.5,0,0.28
7.48E+06,3.15E+07,480.67,1459,0.5,0,0.28
7.66E+06,2.90E+07,480.67,1431,0.5,0,0.28
7.37E+06,2.76E+07,480.67,1490,0.5,0,0.28
7.37E+06,2.40E+07,480.67,1480,0.5,0,0.28
7.40E+06,2.56E+07,480.67,1429,0.5,0,0.28
7.37E+06,2.76E+07,480.67,1475,0.5,0,0.28
7.38E+06,2.68E+07,480.67,1463,0.5,0,0.28
7.24E+06,2.53E+07,480.67,1435,0.5,0,0.28
7.24E+06,3.04E+07,480.67,1392,0.5,0,0.28
6.87E+06,2.83E+07,480.67,1444,0.5,0,0.28
6.51E+06,2.29E+07,480.67,1397,0.5,0,0.28
6.94E+06,2.56E+07,480.67,1419,0.5,0,0.28
6.98E+06,2.93E+07,480.67,1482,0.5,0,0.28
7.08E+06,2.67E+07,480.67,1505,0.5,0,0.28
7.31E+06,2.62E+07,480.67,1526,0.5,0,0.28
7.27E+06,2.75E+07,480.67,1534,0.5,0,0.28
7.49E+06,2.91E+07,480.67,1479,0.5,0,0.28
7.54E+06,3.03E+07,480.67,1463,0.5,0,0.28
7.54E+06,3.16E+07,480.67,1495,0.5,0,0.28
7.53E+06,3.18E+07,480.67,1492,0.5,0,0.28
7.53E+06,3.26E+07,480.67,1519,0.5,0,0.28
7.28E+06,2.78E+07,480.67,1543,0.5,0,0.28
7.54E+06,3.17E+07,480.67,1513,0.5,0,0.28
7.37E+06,2.92E+07,480.67,1465,0.5,0,0.28
7.24E+06,2.76E+07,480.67,1452,0.5,0,0.28
7.03E+06,2.75E+07,480.67,1470,0.5,0,0.28
7.52E+06,3.00E+07,480.67,1488,0.5,0,0.28
7.49E+06,3.10E+07,480.67,1432,0.5,0,0.28
7.33E+06,3.01E+07,480.67,1458,0.5,0,0.28
7.15E+06,3.00E+07,480.67,1483,0.5,0,0.28
7.16E+06,2.64E+07,480.67,1494,0.5,0,0.28
7.28E+06,2.63E+07,480.67,1487,0.5,0,0.28
7.31E+06,2.76E+07,480.67,1504,0.5,0,0.28
7.21E+06,3.09E+07,480.67,1487,0.5,0,0.28
7.46E+06,3.12E+07,480.67,1454,0.5,0,0.28
7.26E+06,3.09E+07,480.67,1464,0.5,0,0.28
7.17E+06,2.92E+07,480.67,1446,0.5,0,0.28
6.72E+06,2.39E+07,480.67,1448,0.5,0,0.28
7.13E+06,2.37E+07,480.67,1441,0.5,0,0.28
7.40E+06,2.61E+07,480.67,1479,0.5,0,0.28
7.45E+06,2.47E+07,480.67,1420,0.5,0,0.28
7.10E+06,2.54E+07,480.67,1412,0.5,0,0.28
6.80E+06,2.52E+07,480.67,1441,0.5,0,0.28
6.92E+06,2.65E+07,480.67,1469,0.5,0,0.28
7.29E+06,2.74E+07,480.67,1463,0.5,0,0.28
7.04E+06,2.52E+07,480.67,1470,0.5,0,0.28
7.36E+06,2.58E+07,480.67,1425,0.5,0,0.28
7.10E+06,2.78E+07,480.67,1493,0.5,0,0.28
7.28E+06,2.75E+07,480.67,1531,0.5,0,0.28
7.45E+06,2.80E+07,480.67,1560,0.5,0,0.28
7.47E+06,2.63E+07,480.67,1512,0.5,0,0.28
7.46E+06,2.51E+07,480.67,1442,0.5,0,0.28
7.06E+06,2.33E+07,480.67,1425,0.5,0,0.28
7.17E+06,2.74E+07,480.67,1463,0.5,0,0.28
7.33E+06,3.26E+07,480.67,1469,0.5,0,0.28
7.26E+06,3.25E+07,480.67,1487,0.5,0,0.28
7.15E+06,2.89E+07,480.67,1484,0.5,0,0.28
7.36E+06,3.00E+07,480.67,1387,0.5,0,0.28
7.04E+06,2.97E+07,480.67,1421,0.5,0,0.28
6.90E+06,2.68E+07,480.67,1415,0.5,0,0.28
6.78E+06,2.30E+07,480.67,1370,0.5,0,0.28
7.01E+06,2.63E+07,480.67,1410,0.5,0,0.28
6.98E+06,2.59E+07,480.67,1503,0.5,0,0.28
7.11E+06,2.70E+07,480.67,1533,0.5,0,0.28
7.43E+06,3.01E+07,480.67,1486,0.5,0,0.28
7.55E+06,3.07E+07,480.67,1482,0.5,0,0.28
7.28E+06,2.66E+07,480.67,1495,0.5,0,0.28
7.63E+06,2.96E+07,480.67,1444,0.5,0,0.28
7.59E+06,3.03E+07,480.67,1392,0.5,0,0.28
7.09E+06,2.66E+07,480.67,1466,0.5,0,0.28
7.09E+06,2.76E+07,480.67,1542,0.5,0,0.28
7.23E+06,2.78E+07,480.67,1566,0.5,0,0.28
7.82E+06,3.06E+07,480.67,1479,0.5,0,0.28
7.85E+06,3.29E+07,480.67,1451,0.5,0,0.28
7.45E+06,3.08E+07,480.67,1459,0.5,0,0.28
7.38E+06,2.82E+07,480.67,1525,0.5,0,0.28
7.69E+06,2.93E+07,480.67,1456,0.5,0,0.28
7.50E+06,2.88E+07,480.67,1409,0.5,0,0.28
7.09E+06,2.87E+07,480.67,1526,0.5,0,0.28
7.03E+06,2.53E+07,480.67,1492,0.5,0,0.28
7.40E+06,2.45E+07,480.67,1419,0.5,0,0.28
6.90E+06,2.65E+07,480.67,1431,0.5,0,0.28
7.14E+06,2.93E+07,480.67,1448,0.5,0,0.28
7.21E+06,3.09E+07,480.67,1704,0.5,0,0.28
1.01E+07,4.45E+07,480.67,2075,0.5,0,0.28
1.27E+07,6.24E+07,480.67,2278,0.5,0,0.28
1.53E+07,8.11E+07,480.67,2500,0.5,0,0.28
1.71E+07,9.94E+07,480.67,2802,0.5,0,0.28
1.91E+07,1.17E+08,480.67,3119,0.5,0,0.28
2.09E+07,1.29E+08,480.67,3303,0.5,0,0.28
2.39E+07,1.51E+08,480.67,3290,0.5,0,0.28
2.52E+07,1.61E+08,480.67,3191,0.5,0,0.28
2.59E+07,1.75E+08,480.67,3133,0.5,0,0.28
2.65E+07,1.83E+08,480.67,3196,0.5,0,0.28
2.74E+07,1.93E+08,480.67,3219,0.5,0,0.28
2.82E+07,1.97E+08,480.67,3238,0.5,0,0.28
2.89E+07,2.07E+08,480.67,3237,0.5,0,0.28
2.93E+07,2.11E+08,480.67,3169,0.5,0,0.28
2.89E+07,2.03E+08,480.67,3143,0.5,0,0.28
3.01E+07,2.04E+08,480.67,3148,0.5,0,0.28
3.13E+07,2.14E+08,480.67,3139,0.5,0,0.28
3.12E+07,2.19E+08,480.67,3187,0.5,0,0.28
3.12E+07,2.18E+08,480.67,3182,0.5,0,0.28
3.12E+07,2.11E+08,480.67,3182,0.5,0,0.28
3.12E+07,2.10E+08,480.67,3137,0.5,0,0.28
3.11E+07,2.12E+08,480.67,3161,0.5,0,0.28
3.10E+07,2.17E+08,480.67,3100,0.5,0,0.28
3.15E+07,2.18E+08,480.67,3137,0.5,0,0.28
3.18E+07,2.26E+08,480.67,3103,0.5,0,0.28
3.15E+07,2.23E+08,480.67,3108,0.5,0,0.28
3.13E+07,2.19E+08,480.67,3100,0.5,0,0.28
3.12E+07,2.15E+08,480.67,3110,0.5,0,0.28
3.13E+07,2.09E+08,480.67,3155,0.5,0,0.28
3.14E+07,2.12E+08,480.67,3073,0.5,0,0.28
3.06E+07,1.99E+08,480.67,3110,0.5,0,0.28
3.06E+07,1.93E+08,480.67,3240,0.5,0,0.28
3.15E+07,1.97E+08,480.67,3205,0.5,0,0.28
3.22E+07,2.03E+08,480.67,3183,0.5,0,0.28
3.29E+07,2.12E+08,480.67,3210,0.5,0,0.28
3.30E+07,2.19E+08,480.67,3144,0.5,0,0.28
3.24E+07,2.19E+08,480.67,3136,0.5,0,0.28
3.24E+07,2.26E+08,480.67,3162,0.5,0,0.28
3.22E+07,2.33E+08,480.67,3209,0.5,0,0.28
3.24E+07,2.35E+08,480.67,3177,0.5,0,0.28
3.18E+07,2.25E+08,480.67,3198,0.5,0,0.28
3.16E+07,2.31E+08,480.67,3197,0.5,0,0.28
3.24E+07,2.19E+08,480.67,3114,0.5,0,0.28
3.24E+07,2.19E+08,480.67,3179,0.5,0,0.28
3.30E+07,2.21E+08,480.67,3100,0.5,0,0.28
3.28E+07,2.22E+08,480.67,3082,0.5,0,0.28
3.23E+07,2.26E+08,480.67,3126,0.5,0,0.28
3.14E+07,2.16E+08,480.67,3102,0.5,0,0.28
3.10E+07,2.12E+08,480.67,3104,0.5,0,0.28
3.08E+07,2.10E+08,480.67,3077,0.5,0,0.28
3.11E+07,2.06E+08,480.67,3093,0.5,0,0.28
3.13E+07,2.06E+08,480.67,3074,0.5,0,0.28
3.16E+07,2.12E+08,480.67,3085,0.5,0,0.28
3.19E+07,2.08E+08,480.67,3094,0.5,0,0.28
3.24E+07,2.13E+08,480.67,3127,0.5,0,0.28
3.23E+07,2.10E+08,480.67,3108,0.5,0,0.28
3.20E+07,2.11E+08,480.67,3130,0.5,0,0.28
3.19E+07,2.09E+08,480.67,3124,0.5,0,0.28
3.17E+07,2.15E+08,480.67,3101,0.5,0,0.28
3.13E+07,2.14E+08,480.67,3136,0.5,0,0.28
3.17E+07,2.15E+08,480.67,3100,0.5,0,0.28
3.15E+07,2.03E+08,480.67,3128,0.5,0,0.28
3.13E+07,2.05E+08,480.67,3082,0.5,0,0.28
3.15E+07,2.02E+08,480.67,3132,0.5,0,0.28
3.20E+07,2.11E+08,480.67,3130,0.5,0,0.28
3.26E+07,2.14E+08,480.67,3092,0.5,0,0.28
3.14E+07,2.13E+08,480.67,3089,0.5,0,0.28
3.15E+07,2.20E+08,480.67,3033,0.5,0,0.28
3.13E+07,2.19E+08,480.67,3061,0.5,0,0.28
3.13E+07,2.18E+08,480.67,3101,0.5,0,0.28
3.13E+07,2.21E+08,480.67,3098,0.5,0,0.28
3.15E+07,2.18E+08,480.67,3178,0.5,0,0.28
3.16E+07,2.19E+08,480.67,3072,0.5,0,0.28
3.17E+07,2.17E+08,480.67,3044,0.5,0,0.28
3.10E+07,2.15E+08,480.67,3026,0.5,0,0.28
3.04E+07,2.09E+08,480.67,3001,0.5,0,0.28
2.99E+07,2.06E+08,480.67,3080,0.5,0,0.28
3.09E+07,2.09E+08,480.67,3091,0.5,0,0.28
3.09E+07,2.07E+08,480.67,3109,0.5,0,0.28
3.10E+07,2.04E+08,480.67,3117,0.5,0,0.28
