SumBiomass,fecund_pop,Lp50_pop,num_pop,Finput,CVg,H2
1.91E+06,3.47E+08,238.67,2555,0.5,0,0.14
1.91E+06,3.46E+08,238.67,2463,0.5,0,0.14
1.80E+06,3.23E+08,238.67,2498,0.5,0,0.14
1.74E+06,3.18E+08,238.67,2482,0.5,0,0.14
1.73E+06,3.15E+08,238.67,2470,0.5,0,0.14
1.66E+06,3.05E+08,238.67,2481,0.5,0,0.14
1.63E+06,2.83E+08,238.67,2462,0.5,0,0.14
1.60E+06,2.68E+08,238.67,2415,0.5,0,0.14
1.61E+06,2.97E+08,238.67,2480,0.5,0,0.14
1.62E+06,2.94E+08,238.67,2537,0.5,0,0.14
1.62E+06,3.00E+08,238.67,2502,0.5,0,0.14
1.60E+06,2.89E+08,238.67,2541,0.5,0,0.14
1.64E+06,2.87E+08,238.67,2496,0.5,0,0.14
1.61E+06,2.86E+08,238.67,2547,0.5,0,0.14
1.61E+06,2.90E+08,238.67,2500,0.5,0,0.14
1.64E+06,2.86E+08,238.67,2524,0.5,0,0.14
1.64E+06,2.87E+08,238.67,2540,0.5,0,0.14
1.68E+06,3.12E+08,238.67,2565,0.5,0,0.14
1.63E+06,2.83E+08,238.67,2589,0.5,0,0.14
1.64E+06,2.59E+08,238.67,2553,0.5,0,0.14
1.65E+06,2.46E+08,238.67,2555,0.5,0,0.14
1.68E+06,2.59E+08,238.67,2494,0.5,0,0.14
1.63E+06,2.49E+08,238.67,2568,0.5,0,0.14
1.65E+06,2.61E+08,238.67,2538,0.5,0,0.14
1.65E+06,2.56E+08,238.67,2437,0.5,0,0.14
1.62E+06,2.76E+08,238.67,2420,0.5,0,0.14
1.52E+06,2.76E+08,238.67,2427,0.5,0,0.14
1.49E+06,2.88E+08,238.67,2527,0.5,0,0.14
1.62E+06,2.85E+08,238.67,2535,0.5,0,0.14
1.67E+06,3.09E+08,238.67,2546,0.5,0,0.14
1.62E+06,2.83E+08,238.67,2508,0.5,0,0.14
1.60E+06,2.74E+08,238.67,2515,0.5,0,0.14
1.64E+06,2.98E+08,238.67,2526,0.5,0,0.14
1.63E+06,2.82E+08,238.67,2564,0.5,0,0.14
1.63E+06,2.88E+08,238.67,2564,0.5,0,0.14
1.67E+06,2.93E+08,238.67,2511,0.5,0,0.14
1.66E+06,2.86E+08,238.67,2531,0.5,0,0.14
1.66E+06,2.75E+08,238.67,2532,0.5,0,0.14
1.67E+06,2.83E+08,238.67,2529,0.5,0,0.14
1.67E+06,2.86E+08,238.67,2514,0.5,0,0.14
1.55E+06,2.73E+08,238.67,2538,0.5,0,0.14
1.62E+06,2.86E+08,238.67,2503,0.5,0,0.14
1.60E+06,2.71E+08,238.67,2478,0.5,0,0.14
1.59E+06,2.81E+08,238.67,2573,0.5,0,0.14
1.65E+06,2.96E+08,238.67,2530,0.5,0,0.14
1.61E+06,2.74E+08,238.67,2452,0.5,0,0.14
1.61E+06,2.61E+08,238.67,2443,0.5,0,0.14
1.60E+06,2.53E+08,238.67,2341,0.5,0,0.14
1.53E+06,2.67E+08,238.67,2384,0.5,0,0.14
1.55E+06,2.67E+08,238.67,2419,0.5,0,0.14
1.55E+06,2.54E+08,238.67,2462,0.5,0,0.14
1.58E+06,2.89E+08,238.67,2440,0.5,0,0.14
1.58E+06,2.89E+08,238.67,2503,0.5,0,0.14
1.58E+06,3.19E+08,238.67,2564,0.5,0,0.14
1.67E+06,3.23E+08,238.67,2474,0.5,0,0.14
1.61E+06,2.89E+08,238.67,2493,0.5,0,0.14
1.65E+06,2.77E+08,238.67,2575,0.5,0,0.14
1.71E+06,3.16E+08,238.67,2503,0.5,0,0.14
1.69E+06,3.15E+08,238.67,2561,0.5,0,0.14
1.66E+06,3.00E+08,238.67,2589,0.5,0,0.14
1.65E+06,2.89E+08,238.67,2575,0.5,0,0.14
1.65E+06,2.75E+08,238.67,2597,0.5,0,0.14
1.69E+06,2.94E+08,238.67,2632,0.5,0,0.14
1.68E+06,2.81E+08,238.67,2615,0.5,0,0.14
1.72E+06,3.01E+08,238.67,2585,0.5,0,0.14
1.69E+06,2.80E+08,238.67,2531,0.5,0,0.14
1.65E+06,2.62E+08,238.67,2612,0.5,0,0.14
1.69E+06,2.87E+08,238.67,2597,0.5,0,0.14
1.70E+06,3.05E+08,238.67,2631,0.5,0,0.14
1.72E+06,2.93E+08,238.67,2602,0.5,0,0.14
1.73E+06,2.99E+08,238.67,2572,0.5,0,0.14
1.67E+06,3.00E+08,238.67,2540,0.5,0,0.14
1.61E+06,2.74E+08,238.67,2522,0.5,0,0.14
1.61E+06,2.84E+08,238.67,2612,0.5,0,0.14
1.64E+06,2.98E+08,238.67,2613,0.5,0,0.14
1.66E+06,2.74E+08,238.67,2527,0.5,0,0.14
1.63E+06,2.98E+08,238.67,2554,0.5,0,0.14
1.61E+06,2.87E+08,238.67,2599,0.5,0,0.14
1.67E+06,2.75E+08,238.67,2544,0.5,0,0.14
1.68E+06,2.92E+08,238.67,2513,0.5,0,0.14
1.65E+06,3.03E+08,238.67,2532,0.5,0,0.14
1.67E+06,3.01E+08,238.67,2507,0.5,0,0.14
1.61E+06,2.88E+08,238.67,2486,0.5,0,0.14
1.68E+06,3.13E+08,238.67,2489,0.5,0,0.14
1.62E+06,3.16E+08,238.67,2565,0.5,0,0.14
1.64E+06,2.85E+08,238.67,2568,0.5,0,0.14
1.64E+06,2.82E+08,238.67,2563,0.5,0,0.14
1.63E+06,2.73E+08,238.67,2523,0.5,0,0.14
1.59E+06,2.58E+08,238.67,2498,0.5,0,0.14
1.62E+06,2.62E+08,238.67,2507,0.5,0,0.14
1.56E+06,2.65E+08,238.67,2497,0.5,0,0.14
1.62E+06,2.77E+08,238.67,2517,0.5,0,0.14
1.59E+06,2.52E+08,238.67,2488,0.5,0,0.14
1.63E+06,2.77E+08,238.67,2476,0.5,0,0.14
1.55E+06,2.72E+08,238.67,2449,0.5,0,0.14
1.57E+06,2.71E+08,238.67,2500,0.5,0,0.14
1.60E+06,2.79E+08,238.67,2561,0.5,0,0.14
1.63E+06,2.90E+08,238.67,2763,0.5,0,0.14
2.02E+06,3.77E+08,238.67,2951,0.5,0,0.14
2.33E+06,4.83E+08,238.67,3078,0.5,0,0.14
2.54E+06,5.53E+08,238.67,3217,0.5,0,0.14
2.80E+06,6.53E+08,238.67,3281,0.5,0,0.14
2.89E+06,7.21E+08,238.67,3229,0.5,0,0.14
2.98E+06,7.41E+08,238.67,3228,0.5,0,0.14
3.11E+06,8.17E+08,238.67,3160,0.5,0,0.14
3.02E+06,8.20E+08,238.67,3266,0.5,0,0.14
3.20E+06,8.70E+08,238.67,3175,0.5,0,0.14
3.26E+06,8.89E+08,238.67,3145,0.5,0,0.14
3.20E+06,9.07E+08,238.67,3123,0.5,0,0.14
3.19E+06,8.60E+08,238.67,3152,0.5,0,0.14
3.19E+06,8.37E+08,238.67,3176,0.5,0,0.14
3.19E+06,7.96E+08,238.67,3215,0.5,0,0.14
3.24E+06,8.04E+08,238.67,3260,0.5,0,0.14
3.31E+06,8.29E+08,238.67,3232,0.5,0,0.14
3.33E+06,8.35E+08,238.67,3146,0.5,0,0.14
3.39E+06,8.92E+08,238.67,3209,0.5,0,0.14
3.32E+06,8.94E+08,238.67,3219,0.5,0,0.14
3.33E+06,9.45E+08,238.67,3135,0.5,0,0.14
3.29E+06,9.39E+08,238.67,3190,0.5,0,0.14
3.26E+06,8.64E+08,238.67,3209,0.5,0,0.14
3.29E+06,8.93E+08,238.67,3222,0.5,0,0.14
3.31E+06,9.06E+08,238.67,3231,0.5,0,0.14
3.40E+06,9.14E+08,238.67,3258,0.5,0,0.14
3.38E+06,9.46E+08,238.67,3191,0.5,0,0.14
3.33E+06,9.31E+08,238.67,3128,0.5,0,0.14
3.22E+06,8.70E+08,238.67,3155,0.5,0,0.14
3.30E+06,8.47E+08,238.67,3152,0.5,0,0.14
3.23E+06,8.12E+08,238.67,3250,0.5,0,0.14
3.41E+06,8.60E+08,238.67,3194,0.5,0,0.14
3.40E+06,8.83E+08,238.67,3221,0.5,0,0.14
3.42E+06,8.66E+08,238.67,3189,0.5,0,0.14
3.35E+06,8.62E+08,238.67,3173,0.5,0,0.14
3.31E+06,8.78E+08,238.67,3155,0.5,0,0.14
3.27E+06,8.63E+08,238.67,3224,0.5,0,0.14
3.38E+06,8.74E+08,238.67,3232,0.5,0,0.14
3.44E+06,8.96E+08,238.67,3251,0.5,0,0.14
3.40E+06,8.43E+08,238.67,3209,0.5,0,0.14
3.37E+06,8.70E+08,238.67,3206,0.5,0,0.14
3.37E+06,8.61E+08,238.67,3140,0.5,0,0.14
3.26E+06,8.44E+08,238.67,3161,0.5,0,0.14
3.28E+06,8.35E+08,238.67,3176,0.5,0,0.14
3.28E+06,7.96E+08,238.67,3142,0.5,0,0.14
3.33E+06,8.56E+08,238.67,3125,0.5,0,0.14
3.26E+06,8.69E+08,238.67,3191,0.5,0,0.14
3.35E+06,9.15E+08,238.67,3201,0.5,0,0.14
3.31E+06,8.87E+08,238.67,3247,0.5,0,0.14
3.45E+06,9.11E+08,238.67,3274,0.5,0,0.14
3.41E+06,8.86E+08,238.67,3323,0.5,0,0.14
3.51E+06,9.13E+08,238.67,3309,0.5,0,0.14
3.45E+06,8.52E+08,238.67,3257,0.5,0,0.14
3.43E+06,8.35E+08,238.67,3306,0.5,0,0.14
3.41E+06,8.88E+08,238.67,3295,0.5,0,0.14
3.41E+06,8.91E+08,238.67,3262,0.5,0,0.14
3.37E+06,9.22E+08,238.67,3289,0.5,0,0.14
3.47E+06,9.53E+08,238.67,3287,0.5,0,0.14
3.43E+06,9.08E+08,238.67,3157,0.5,0,0.14
3.36E+06,8.38E+08,238.67,3162,0.5,0,0.14
3.28E+06,8.63E+08,238.67,3227,0.5,0,0.14
3.35E+06,8.51E+08,238.67,3194,0.5,0,0.14
3.39E+06,8.24E+08,238.67,3210,0.5,0,0.14
3.41E+06,8.57E+08,238.67,3180,0.5,0,0.14
3.40E+06,9.13E+08,238.67,3182,0.5,0,0.14
3.37E+06,9.53E+08,238.67,3097,0.5,0,0.14
3.38E+06,9.58E+08,238.67,3136,0.5,0,0.14
3.36E+06,9.44E+08,238.67,3183,0.5,0,0.14
3.30E+06,8.82E+08,238.67,3114,0.5,0,0.14
3.18E+06,8.08E+08,238.67,3155,0.5,0,0.14
3.11E+06,8.16E+08,238.67,3196,0.5,0,0.14
3.30E+06,8.40E+08,238.67,3181,0.5,0,0.14
3.33E+06,8.53E+08,238.67,3211,0.5,0,0.14
3.40E+06,9.02E+08,238.67,3285,0.5,0,0.14
3.44E+06,9.04E+08,238.67,3280,0.5,0,0.14
3.41E+06,8.95E+08,238.67,3317,0.5,0,0.14
3.47E+06,9.21E+08,238.67,3232,0.5,0,0.14
3.41E+06,9.26E+08,238.67,3232,0.5,0,0.14
3.42E+06,9.00E+08,238.67,3291,0.5,0,0.14
3.43E+06,8.46E+08,238.67,3213,0.5,0,0.14
3.42E+06,8.26E+08,238.67,3272,0.5,0,0.14
3.41E+06,8.29E+08,238.67,3232,0.5,0,0.14
3.48E+06,8.73E+08,238.67,3253,0.5,0,0.14
3.39E+06,8.65E+08,238.67,3261,0.5,0,0.14
3.45E+06,9.38E+08,238.67,3254,0.5,0,0.14
3.45E+06,9.19E+08,238.67,3252,0.5,0,0.14
3.44E+06,9.11E+08,238.67,3325,0.5,0,0.14
3.48E+06,9.17E+08,238.67,3380,0.5,0,0.14
3.53E+06,9.85E+08,238.67,3304,0.5,0,0.14
3.53E+06,9.93E+08,238.67,3295,0.5,0,0.14
3.44E+06,9.15E+08,238.67,3240,0.5,0,0.14
3.42E+06,9.31E+08,238.67,3294,0.5,0,0.14
3.46E+06,9.33E+08,238.67,3298,0.5,0,0.14
3.34E+06,8.62E+08,238.67,3233,0.5,0,0.14
3.39E+06,8.58E+08,238.67,3197,0.5,0,0.14
3.45E+06,8.73E+08,238.67,3213,0.5,0,0.14
3.42E+06,8.76E+08,238.67,3203,0.5,0,0.14
3.42E+06,8.90E+08,238.67,3155,0.5,0,0.14
3.35E+06,8.88E+08,238.67,3172,0.5,0,0.14
3.39E+06,8.94E+08,238.67,3218,0.5,0,0.14
1.12E+06,3.87E+08,238.67,2202,0.5,0,0.16
1.40E+06,3.78E+08,238.67,2604,0.5,0,0.16
1.75E+06,3.95E+08,238.67,2798,0.5,0,0.16
2.12E+06,4.67E+08,238.67,2915,0.5,0,0.16
2.45E+06,5.60E+08,238.67,3058,0.5,0,0.16
2.72E+06,6.42E+08,238.67,3154,0.5,0,0.16
2.92E+06,6.73E+08,238.67,3293,0.5,0,0.16
2.97E+06,7.11E+08,238.67,3341,0.5,0,0.16
3.19E+06,7.04E+08,238.67,3363,0.5,0,0.16
3.24E+06,7.86E+08,238.67,3269,0.5,0,0.16
3.25E+06,8.27E+08,238.67,3251,0.5,0,0.16
3.20E+06,8.64E+08,238.67,3226,0.5,0,0.16
3.23E+06,8.44E+08,238.67,3202,0.5,0,0.16
3.29E+06,8.62E+08,238.67,3215,0.5,0,0.16
3.36E+06,8.69E+08,238.67,3206,0.5,0,0.16
3.33E+06,8.90E+08,238.67,3220,0.5,0,0.16
3.35E+06,8.73E+08,238.67,3294,0.5,0,0.16
3.42E+06,8.90E+08,238.67,3334,0.5,0,0.16
3.41E+06,8.66E+08,238.67,3348,0.5,0,0.16
3.48E+06,9.48E+08,238.67,3206,0.5,0,0.16
3.40E+06,9.20E+08,238.67,3147,0.5,0,0.16
3.31E+06,9.00E+08,238.67,3131,0.5,0,0.16
3.25E+06,8.43E+08,238.67,3164,0.5,0,0.16
3.28E+06,8.02E+08,238.67,3168,0.5,0,0.16
3.33E+06,8.47E+08,238.67,3148,0.5,0,0.16
3.32E+06,8.73E+08,238.67,3136,0.5,0,0.16
3.35E+06,8.96E+08,238.67,3135,0.5,0,0.16
3.30E+06,9.03E+08,238.67,3193,0.5,0,0.16
3.28E+06,8.83E+08,238.67,3210,0.5,0,0.16
3.39E+06,8.99E+08,238.67,3247,0.5,0,0.16
3.33E+06,8.48E+08,238.67,3245,0.5,0,0.16
3.43E+06,9.00E+08,238.67,3148,0.5,0,0.16
3.31E+06,9.07E+08,238.67,3147,0.5,0,0.16
3.35E+06,8.82E+08,238.67,3190,0.5,0,0.16
3.36E+06,9.20E+08,238.67,3244,0.5,0,0.16
3.25E+06,9.11E+08,238.67,3249,0.5,0,0.16
3.30E+06,8.59E+08,238.67,3200,0.5,0,0.16
3.27E+06,8.54E+08,238.67,3134,0.5,0,0.16
3.24E+06,7.97E+08,238.67,3184,0.5,0,0.16
3.31E+06,8.86E+08,238.67,3250,0.5,0,0.16
3.40E+06,8.66E+08,238.67,3247,0.5,0,0.16
3.45E+06,8.85E+08,238.67,3290,0.5,0,0.16
3.47E+06,9.04E+08,238.67,3306,0.5,0,0.16
3.58E+06,9.20E+08,238.67,3216,0.5,0,0.16
3.48E+06,8.73E+08,238.67,3133,0.5,0,0.16
3.38E+06,9.02E+08,238.67,3109,0.5,0,0.16
3.33E+06,9.37E+08,238.67,3252,0.5,0,0.16
3.38E+06,9.50E+08,238.67,3205,0.5,0,0.16
3.43E+06,9.62E+08,238.67,3175,0.5,0,0.16
3.31E+06,9.01E+08,238.67,3217,0.5,0,0.16
3.34E+06,8.83E+08,238.67,3243,0.5,0,0.16
3.47E+06,8.88E+08,238.67,3241,0.5,0,0.16
3.43E+06,8.77E+08,238.67,3290,0.5,0,0.16
3.51E+06,8.79E+08,238.67,3306,0.5,0,0.16
3.47E+06,8.84E+08,238.67,3254,0.5,0,0.16
3.42E+06,8.54E+08,238.67,3223,0.5,0,0.16
3.50E+06,8.93E+08,238.67,3176,0.5,0,0.16
3.29E+06,8.39E+08,238.67,3168,0.5,0,0.16
3.33E+06,8.72E+08,238.67,3183,0.5,0,0.16
3.37E+06,9.05E+08,238.67,3237,0.5,0,0.16
3.35E+06,8.72E+08,238.67,3247,0.5,0,0.16
3.45E+06,8.76E+08,238.67,3245,0.5,0,0.16
3.50E+06,9.21E+08,238.67,3313,0.5,0,0.16
3.48E+06,9.21E+08,238.67,3357,0.5,0,0.16
3.60E+06,9.74E+08,238.67,3267,0.5,0,0.16
3.54E+06,9.80E+08,238.67,3202,0.5,0,0.16
3.45E+06,9.61E+08,238.67,3220,0.5,0,0.16
3.45E+06,9.45E+08,238.67,3264,0.5,0,0.16
3.48E+06,9.00E+08,238.67,3246,0.5,0,0.16
3.44E+06,8.76E+08,238.67,3290,0.5,0,0.16
3.43E+06,9.04E+08,238.67,3334,0.5,0,0.16
3.60E+06,9.30E+08,238.67,3371,0.5,0,0.16
3.64E+06,9.64E+08,238.67,3253,0.5,0,0.16
3.51E+06,9.37E+08,238.67,3252,0.5,0,0.16
3.40E+06,9.32E+08,238.67,3226,0.5,0,0.16
3.33E+06,9.20E+08,238.67,3224,0.5,0,0.16
3.32E+06,8.86E+08,238.67,3217,0.5,0,0.16
3.44E+06,9.13E+08,238.67,3184,0.5,0,0.16
3.42E+06,8.85E+08,238.67,3176,0.5,0,0.16
3.38E+06,8.92E+08,238.67,3155,0.5,0,0.16
3.37E+06,8.70E+08,238.67,3167,0.5,0,0.16
3.40E+06,8.84E+08,238.67,3252,0.5,0,0.16
3.45E+06,9.55E+08,238.67,3243,0.5,0,0.16
3.40E+06,9.30E+08,238.67,3221,0.5,0,0.16
3.31E+06,8.91E+08,238.67,3274,0.5,0,0.16
3.35E+06,8.53E+08,238.67,3232,0.5,0,0.16
3.37E+06,8.40E+08,238.67,3201,0.5,0,0.16
3.41E+06,8.29E+08,238.67,3190,0.5,0,0.16
3.39E+06,8.49E+08,238.67,3233,0.5,0,0.16
3.44E+06,8.86E+08,238.67,3257,0.5,0,0.16
3.54E+06,9.04E+08,238.67,2817,0.5,0,0.16
2.48E+06,6.09E+08,238.67,2703,0.5,0,0.16
2.07E+06,4.29E+08,238.67,2659,0.5,0,0.16
1.93E+06,3.65E+08,238.67,2640,0.5,0,0.16
1.86E+06,3.58E+08,238.67,2585,0.5,0,0.16
1.85E+06,3.52E+08,238.67,2550,0.5,0,0.16
1.80E+06,2.95E+08,238.67,2472,0.5,0,0.16
1.72E+06,2.52E+08,238.67,2478,0.5,0,0.16
1.77E+06,2.93E+08,238.67,2547,0.5,0,0.16
1.73E+06,3.18E+08,238.67,2485,0.5,0,0.16
1.68E+06,2.99E+08,238.67,2512,0.5,0,0.16
1.64E+06,2.60E+08,238.67,2354,0.5,0,0.16
1.56E+06,2.67E+08,238.67,2392,0.5,0,0.16
1.57E+06,2.86E+08,238.67,2485,0.5,0,0.16
1.58E+06,2.58E+08,238.67,2444,0.5,0,0.16
1.60E+06,2.54E+08,238.67,2565,0.5,0,0.16
1.63E+06,2.90E+08,238.67,2558,0.5,0,0.16
1.66E+06,2.95E+08,238.67,2555,0.5,0,0.16
1.68E+06,3.12E+08,238.67,2592,0.5,0,0.16
1.69E+06,3.00E+08,238.67,2589,0.5,0,0.16
1.69E+06,2.88E+08,238.67,2626,0.5,0,0.16
1.68E+06,2.89E+08,238.67,2640,0.5,0,0.16
1.73E+06,2.98E+08,238.67,2623,0.5,0,0.16
1.76E+06,3.09E+08,238.67,2668,0.5,0,0.16
1.75E+06,3.10E+08,238.67,2644,0.5,0,0.16
1.77E+06,2.95E+08,238.67,2618,0.5,0,0.16
1.72E+06,2.82E+08,238.67,2552,0.5,0,0.16
1.70E+06,2.94E+08,238.67,2627,0.5,0,0.16
1.68E+06,3.01E+08,238.67,2607,0.5,0,0.16
1.71E+06,2.92E+08,238.67,2523,0.5,0,0.16
1.66E+06,2.75E+08,238.67,2488,0.5,0,0.16
1.62E+06,2.80E+08,238.67,2536,0.5,0,0.16
1.67E+06,3.00E+08,238.67,2549,0.5,0,0.16
1.66E+06,2.71E+08,238.67,2541,0.5,0,0.16
1.68E+06,2.67E+08,238.67,2487,0.5,0,0.16
1.62E+06,2.69E+08,238.67,2473,0.5,0,0.16
1.62E+06,2.69E+08,238.67,2455,0.5,0,0.16
1.63E+06,2.90E+08,238.67,2539,0.5,0,0.16
1.64E+06,2.88E+08,238.67,2578,0.5,0,0.16
1.64E+06,2.70E+08,238.67,2512,0.5,0,0.16
1.65E+06,2.92E+08,238.67,2537,0.5,0,0.16
1.65E+06,2.94E+08,238.67,2624,0.5,0,0.16
1.70E+06,2.99E+08,238.67,2597,0.5,0,0.16
1.74E+06,2.94E+08,238.67,2581,0.5,0,0.16
1.72E+06,2.96E+08,238.67,2577,0.5,0,0.16
1.70E+06,3.05E+08,238.67,2591,0.5,0,0.16
1.69E+06,3.13E+08,238.67,2575,0.5,0,0.16
1.63E+06,2.82E+08,238.67,2536,0.5,0,0.16
1.61E+06,2.78E+08,238.67,2518,0.5,0,0.16
1.69E+06,3.02E+08,238.67,2488,0.5,0,0.16
1.58E+06,2.95E+08,238.67,2537,0.5,0,0.16
1.56E+06,2.58E+08,238.67,2537,0.5,0,0.16
1.68E+06,2.76E+08,238.67,2552,0.5,0,0.16
1.66E+06,2.81E+08,238.67,2543,0.5,0,0.16
1.62E+06,2.76E+08,238.67,2542,0.5,0,0.16
1.61E+06,2.83E+08,238.67,2469,0.5,0,0.16
1.56E+06,2.91E+08,238.67,2521,0.5,0,0.16
1.62E+06,2.79E+08,238.67,2507,0.5,0,0.16
1.62E+06,2.89E+08,238.67,2504,0.5,0,0.16
1.60E+06,2.84E+08,238.67,2534,0.5,0,0.16
1.59E+06,2.79E+08,238.67,2565,0.5,0,0.16
1.66E+06,2.92E+08,238.67,2540,0.5,0,0.16
1.71E+06,2.99E+08,238.67,2582,0.5,0,0.16
1.68E+06,3.14E+08,238.67,2575,0.5,0,0.16
1.66E+06,2.78E+08,238.67,2560,0.5,0,0.16
1.72E+06,3.00E+08,238.67,2545,0.5,0,0.16
1.61E+06,2.83E+08,238.67,2502,0.5,0,0.16
1.60E+06,2.84E+08,238.67,2528,0.5,0,0.16
1.61E+06,2.72E+08,238.67,2499,0.5,0,0.16
1.64E+06,2.95E+08,238.67,2620,0.5,0,0.16
1.67E+06,3.02E+08,238.67,2622,0.5,0,0.16
1.69E+06,3.05E+08,238.67,2643,0.5,0,0.16
1.73E+06,2.96E+08,238.67,2573,0.5,0,0.16
1.70E+06,2.96E+08,238.67,2501,0.5,0,0.16
1.60E+06,2.98E+08,238.67,2486,0.5,0,0.16
1.61E+06,2.91E+08,238.67,2495,0.5,0,0.16
1.57E+06,2.77E+08,238.67,2574,0.5,0,0.16
1.59E+06,2.80E+08,238.67,2626,0.5,0,0.16
1.73E+06,3.16E+08,238.67,2582,0.5,0,0.16
1.64E+06,2.89E+08,238.67,2568,0.5,0,0.16
1.64E+06,2.89E+08,238.67,2591,0.5,0,0.16
1.67E+06,2.93E+08,238.67,2595,0.5,0,0.16
1.74E+06,2.94E+08,238.67,2546,0.5,0,0.16
1.72E+06,3.21E+08,238.67,2383,0.5,0,0.16
1.60E+06,2.90E+08,238.67,2445,0.5,0,0.16
1.62E+06,2.78E+08,238.67,2470,0.5,0,0.16
1.55E+06,2.50E+08,238.67,2506,0.5,0,0.16
1.55E+06,2.48E+08,238.67,2532,0.5,0,0.16
1.59E+06,2.67E+08,238.67,2436,0.5,0,0.16
1.64E+06,2.88E+08,238.67,2425,0.5,0,0.16
1.56E+06,2.74E+08,238.67,2395,0.5,0,0.16
1.53E+06,2.76E+08,238.67,2431,0.5,0,0.16
1.54E+06,2.89E+08,238.67,2581,0.5,0,0.16
1.56E+06,2.81E+08,238.67,2543,0.5,0,0.16
1.62E+06,2.82E+08,238.67,2482,0.5,0,0.16
1.61E+06,2.76E+08,238.67,2497,0.5,0,0.16
1.60E+06,2.85E+08,238.67,2510,0.5,0,0.16
1.56E+06,2.80E+08,238.67,2626,0.5,0,0.16
1.66E+06,2.78E+08,238.67,2524,0.5,0,0.16
1.62E+06,2.72E+08,238.67,2564,0.5,0,0.16
1.70E+06,2.91E+08,238.67,2531,0.5,0,0.16
1.67E+06,2.83E+08,238.67,2815,0.5,0,0.16
2.15E+06,4.09E+08,238.67,3106,0.5,0,0.16
2.51E+06,5.20E+08,238.67,3154,0.5,0,0.16
2.67E+06,5.91E+08,238.67,3208,0.5,0,0.16
2.91E+06,6.68E+08,238.67,3177,0.5,0,0.16
2.92E+06,6.93E+08,238.67,3214,0.5,0,0.16
3.01E+06,7.78E+08,238.67,3291,0.5,0,0.16
3.12E+06,8.51E+08,238.67,3242,0.5,0,0.16
3.19E+06,8.50E+08,238.67,3254,0.5,0,0.16
3.19E+06,9.07E+08,238.67,3301,0.5,0,0.16
3.29E+06,9.58E+08,238.67,3273,0.5,0,0.16
3.35E+06,9.44E+08,238.67,3212,0.5,0,0.16
3.29E+06,8.86E+08,238.67,3235,0.5,0,0.16
3.22E+06,8.41E+08,238.67,3215,0.5,0,0.16
3.18E+06,8.29E+08,238.67,3161,0.5,0,0.16
3.33E+06,8.56E+08,238.67,3203,0.5,0,0.16
3.31E+06,8.77E+08,238.67,3220,0.5,0,0.16
3.28E+06,8.73E+08,238.67,3197,0.5,0,0.16
3.25E+06,8.25E+08,238.67,3207,0.5,0,0.16
3.38E+06,8.51E+08,238.67,3198,0.5,0,0.16
3.41E+06,8.68E+08,238.67,3235,0.5,0,0.16
3.37E+06,8.73E+08,238.67,3228,0.5,0,0.16
3.29E+06,8.32E+08,238.67,3254,0.5,0,0.16
3.35E+06,8.39E+08,238.67,3216,0.5,0,0.16
3.41E+06,8.60E+08,238.67,3188,0.5,0,0.16
3.40E+06,9.12E+08,238.67,3178,0.5,0,0.16
3.31E+06,8.56E+08,238.67,3207,0.5,0,0.16
3.30E+06,8.40E+08,238.67,3175,0.5,0,0.16
3.28E+06,8.29E+08,238.67,3164,0.5,0,0.16
3.28E+06,8.19E+08,238.67,3265,0.5,0,0.16
3.32E+06,8.31E+08,238.67,3171,0.5,0,0.16
3.33E+06,8.34E+08,238.67,3175,0.5,0,0.16
3.28E+06,8.74E+08,238.67,3193,0.5,0,0.16
3.27E+06,8.82E+08,238.67,3187,0.5,0,0.16
3.26E+06,8.59E+08,238.67,3106,0.5,0,0.16
3.24E+06,8.65E+08,238.67,3175,0.5,0,0.16
3.38E+06,8.74E+08,238.67,3212,0.5,0,0.16
3.36E+06,9.12E+08,238.67,3240,0.5,0,0.16
3.42E+06,9.31E+08,238.67,3254,0.5,0,0.16
3.42E+06,9.23E+08,238.67,3217,0.5,0,0.16
3.32E+06,8.80E+08,238.67,3198,0.5,0,0.16
3.28E+06,8.51E+08,238.67,3146,0.5,0,0.16
3.29E+06,8.19E+08,238.67,3146,0.5,0,0.16
3.30E+06,8.79E+08,238.67,3118,0.5,0,0.16
3.27E+06,8.69E+08,238.67,3131,0.5,0,0.16
3.36E+06,8.91E+08,238.67,3176,0.5,0,0.16
3.40E+06,9.21E+08,238.67,3234,0.5,0,0.16
3.41E+06,8.92E+08,238.67,3231,0.5,0,0.16
3.42E+06,8.65E+08,238.67,3234,0.5,0,0.16
3.39E+06,8.72E+08,238.67,3216,0.5,0,0.16
3.38E+06,8.87E+08,238.67,3219,0.5,0,0.16
3.39E+06,9.08E+08,238.67,3154,0.5,0,0.16
3.34E+06,8.77E+08,238.67,3257,0.5,0,0.16
3.42E+06,8.92E+08,238.67,3258,0.5,0,0.16
3.40E+06,9.19E+08,238.67,3277,0.5,0,0.16
3.31E+06,8.86E+08,238.67,3204,0.5,0,0.16
3.38E+06,9.17E+08,238.67,3240,0.5,0,0.16
3.38E+06,9.50E+08,238.67,3216,0.5,0,0.16
3.37E+06,9.10E+08,238.67,3299,0.5,0,0.16
3.39E+06,9.30E+08,238.67,3268,0.5,0,0.16
3.37E+06,8.94E+08,238.67,3265,0.5,0,0.16
3.42E+06,8.89E+08,238.67,3302,0.5,0,0.16
