Ybirth,Pi,Ps,growth,Gi,Gd,l,age_mat,Lp50,Finput,CVg
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
150,-7.68,0.05,119,0.6,0.65,3.58,0,0,0.35,0
