SumBiomass,fecund_pop,Lp50_pop,num_pop,Finput,CVg
7.40E+05,3.76E+08,153.6,2467,0.2,0
7.21E+05,3.71E+08,153.6,2475,0.2,0
7.35E+05,4.21E+08,153.6,2513,0.2,0
7.44E+05,4.11E+08,153.6,2578,0.2,0
7.27E+05,4.15E+08,153.6,2606,0.2,0
7.32E+05,4.10E+08,153.6,2568,0.2,0
7.43E+05,4.24E+08,153.6,2553,0.2,0
7.71E+05,4.15E+08,153.6,2470,0.2,0
7.32E+05,3.95E+08,153.6,2544,0.2,0
7.20E+05,3.89E+08,153.6,2515,0.2,0
7.06E+05,3.84E+08,153.6,2555,0.2,0
7.43E+05,3.88E+08,153.6,2583,0.2,0
7.69E+05,4.21E+08,153.6,2532,0.2,0
7.74E+05,4.17E+08,153.6,2480,0.2,0
7.32E+05,3.95E+08,153.6,2390,0.2,0
7.02E+05,3.51E+08,153.6,2404,0.2,0
6.83E+05,3.73E+08,153.6,2453,0.2,0
7.11E+05,3.74E+08,153.6,2443,0.2,0
6.86E+05,3.72E+08,153.6,2468,0.2,0
6.98E+05,3.76E+08,153.6,2478,0.2,0
7.32E+05,3.75E+08,153.6,2456,0.2,0
7.23E+05,3.69E+08,153.6,2418,0.2,0
7.02E+05,3.65E+08,153.6,2354,0.2,0
6.80E+05,3.64E+08,153.6,2492,0.2,0
7.10E+05,3.64E+08,153.6,2530,0.2,0
7.40E+05,4.05E+08,153.6,2472,0.2,0
7.31E+05,4.07E+08,153.6,2514,0.2,0
7.08E+05,3.79E+08,153.6,2489,0.2,0
6.98E+05,3.62E+08,153.6,2501,0.2,0
7.13E+05,3.73E+08,153.6,2504,0.2,0
7.36E+05,3.87E+08,153.6,2549,0.2,0
7.61E+05,3.95E+08,153.6,2521,0.2,0
7.22E+05,4.00E+08,153.6,2553,0.2,0
7.56E+05,4.55E+08,153.6,2542,0.2,0
7.56E+05,4.57E+08,153.6,2498,0.2,0
7.44E+05,4.31E+08,153.6,2517,0.2,0
7.25E+05,4.22E+08,153.6,2504,0.2,0
