Ybirth,Pi,Ps,growth,Gi,Gd,l,age_mat,Lp50,Finput,CVg
144,-14.42,0.03,400,0.6,0.6,957.04,1,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,1325.3,2,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,1325.3,2,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,1325.3,2,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,1325.3,2,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,1325.3,2,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,1325.3,2,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,1325.3,2,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,1325.3,2,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,1325.3,2,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,1325.3,2,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,1325.3,2,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,957.04,1,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,1325.3,2,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,1325.3,2,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,1325.3,2,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,1325.3,2,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,1325.3,2,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,1325.3,2,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,1325.3,2,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,1325.3,2,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,1325.3,2,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,1325.3,2,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,1325.3,2,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,1325.3,2,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,1325.3,2,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,1325.3,2,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,1325.3,2,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,1325.3,2,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,1325.3,2,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,1325.3,2,480.67,0.2,0
144,-14.42,0.03,400,0.6,0.6,1325.3,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,925.24,1,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,925.24,1,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,925.24,1,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,925.24,1,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,925.24,1,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,925.24,1,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,925.24,1,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,1273,2,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,925.24,1,480.67,0.2,0
145,-14.42,0.03,400,0.6,0.6,925.24,1,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,873.83,1,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
