SumBiomass,fecund_pop,Lp50_pop,num_pop,Finput,CVg
1.12E+06,3.87E+08,238.67,2109,0.2,0
1.29E+06,3.39E+08,238.67,2534,0.2,0
1.61E+06,3.58E+08,238.67,2804,0.2,0
2.01E+06,4.19E+08,238.67,3008,0.2,0
2.33E+06,5.23E+08,238.67,3095,0.2,0
2.69E+06,6.24E+08,238.67,3197,0.2,0
2.90E+06,7.16E+08,238.67,3214,0.2,0
3.00E+06,7.36E+08,238.67,3202,0.2,0
3.13E+06,7.87E+08,238.67,3261,0.2,0
3.13E+06,8.18E+08,238.67,3313,0.2,0
3.15E+06,8.76E+08,238.67,3249,0.2,0
3.20E+06,8.96E+08,238.67,3226,0.2,0
3.29E+06,9.16E+08,238.67,3211,0.2,0
3.28E+06,8.95E+08,238.67,3246,0.2,0
3.30E+06,8.65E+08,238.67,3229,0.2,0
3.29E+06,8.78E+08,238.67,3249,0.2,0
3.31E+06,8.70E+08,238.67,3281,0.2,0
3.37E+06,9.07E+08,238.67,3258,0.2,0
3.35E+06,9.04E+08,238.67,3203,0.2,0
3.38E+06,9.15E+08,238.67,3249,0.2,0
3.32E+06,8.88E+08,238.67,3213,0.2,0
3.32E+06,8.92E+08,238.67,3224,0.2,0
3.26E+06,8.31E+08,238.67,3325,0.2,0
3.30E+06,8.06E+08,238.67,3260,0.2,0
3.41E+06,8.08E+08,238.67,3241,0.2,0
3.41E+06,8.44E+08,238.67,3173,0.2,0
3.37E+06,8.76E+08,238.67,3248,0.2,0
3.39E+06,8.52E+08,238.67,3228,0.2,0
3.28E+06,8.46E+08,238.67,3162,0.2,0
3.27E+06,7.99E+08,238.67,3262,0.2,0
3.36E+06,8.44E+08,238.67,3238,0.2,0
3.26E+06,8.17E+08,238.67,3198,0.2,0
3.29E+06,8.07E+08,238.67,3213,0.2,0
3.34E+06,8.65E+08,238.67,3189,0.2,0
3.31E+06,8.51E+08,238.67,3167,0.2,0
3.32E+06,8.95E+08,238.67,3256,0.2,0
3.46E+06,9.13E+08,238.67,3279,0.2,0
3.50E+06,9.18E+08,238.67,3200,0.2,0
3.34E+06,8.78E+08,238.67,3205,0.2,0
3.35E+06,8.85E+08,238.67,3192,0.2,0
3.34E+06,8.74E+08,238.67,3268,0.2,0
3.37E+06,9.08E+08,238.67,3213,0.2,0
3.42E+06,8.99E+08,238.67,3199,0.2,0
3.42E+06,8.99E+08,238.67,3240,0.2,0
3.41E+06,8.69E+08,238.67,3252,0.2,0
3.39E+06,9.35E+08,238.67,3243,0.2,0
3.43E+06,9.11E+08,238.67,3245,0.2,0
3.42E+06,9.06E+08,238.67,3239,0.2,0
3.38E+06,8.96E+08,238.67,3194,0.2,0
3.37E+06,9.01E+08,238.67,3249,0.2,0
3.37E+06,9.32E+08,238.67,3333,0.2,0
3.48E+06,9.13E+08,238.67,3318,0.2,0
3.50E+06,9.20E+08,238.67,3391,0.2,0
3.50E+06,9.27E+08,238.67,3345,0.2,0
3.61E+06,9.61E+08,238.67,3253,0.2,0
3.58E+06,9.65E+08,238.67,3254,0.2,0
3.56E+06,9.90E+08,238.67,3181,0.2,0
3.37E+06,9.44E+08,238.67,3244,0.2,0
3.35E+06,9.21E+08,238.67,3252,0.2,0
3.36E+06,8.94E+08,238.67,3198,0.2,0
3.36E+06,8.74E+08,238.67,3182,0.2,0
3.33E+06,8.62E+08,238.67,3190,0.2,0
3.42E+06,8.78E+08,238.67,3230,0.2,0
3.44E+06,8.67E+08,238.67,3258,0.2,0
3.54E+06,9.38E+08,238.67,3222,0.2,0
3.37E+06,9.12E+08,238.67,3276,0.2,0
3.41E+06,9.36E+08,238.67,3270,0.2,0
3.44E+06,9.22E+08,238.67,3249,0.2,0
3.50E+06,9.39E+08,238.67,3224,0.2,0
3.40E+06,8.82E+08,238.67,3219,0.2,0
3.37E+06,8.82E+08,238.67,3218,0.2,0
3.42E+06,8.99E+08,238.67,3204,0.2,0
3.44E+06,9.17E+08,238.67,3309,0.2,0
3.45E+06,9.05E+08,238.67,3317,0.2,0
3.43E+06,9.34E+08,238.67,3277,0.2,0
3.43E+06,9.49E+08,238.67,3219,0.2,0
3.41E+06,8.96E+08,238.67,3204,0.2,0
3.34E+06,8.83E+08,238.67,3245,0.2,0
3.39E+06,9.31E+08,238.67,3233,0.2,0
3.42E+06,9.47E+08,238.67,3317,0.2,0
3.51E+06,9.71E+08,238.67,3292,0.2,0
3.55E+06,9.25E+08,238.67,3274,0.2,0
3.56E+06,9.13E+08,238.67,3197,0.2,0
3.51E+06,9.03E+08,238.67,3245,0.2,0
3.50E+06,9.02E+08,238.67,3282,0.2,0
3.45E+06,9.03E+08,238.67,3225,0.2,0
3.37E+06,9.28E+08,238.67,3234,0.2,0
3.31E+06,8.82E+08,238.67,3178,0.2,0
3.31E+06,9.08E+08,238.67,3172,0.2,0
3.35E+06,8.81E+08,238.67,3195,0.2,0
3.39E+06,8.19E+08,238.67,3034,0.2,0
2.96E+06,6.87E+08,238.67,3011,0.2,0
2.78E+06,6.32E+08,238.67,2977,0.2,0
2.66E+06,5.86E+08,238.67,2905,0.2,0
2.61E+06,5.65E+08,238.67,2857,0.2,0
2.59E+06,5.52E+08,238.67,2808,0.2,0
2.58E+06,5.57E+08,238.67,2835,0.2,0
2.54E+06,5.58E+08,238.67,2911,0.2,0
2.60E+06,5.72E+08,238.67,2858,0.2,0
2.48E+06,5.32E+08,238.67,2807,0.2,0
2.39E+06,5.28E+08,238.67,2889,0.2,0
2.44E+06,5.34E+08,238.67,2902,0.2,0
2.56E+06,5.56E+08,238.67,2931,0.2,0
2.61E+06,5.96E+08,238.67,2974,0.2,0
2.53E+06,5.39E+08,238.67,2917,0.2,0
2.50E+06,5.38E+08,238.67,2848,0.2,0
2.48E+06,5.36E+08,238.67,2815,0.2,0
2.43E+06,5.35E+08,238.67,2763,0.2,0
2.38E+06,5.39E+08,238.67,2789,0.2,0
2.39E+06,5.40E+08,238.67,2816,0.2,0
2.36E+06,5.45E+08,238.67,2847,0.2,0
2.45E+06,5.90E+08,238.67,2851,0.2,0
2.45E+06,6.16E+08,238.67,2943,0.2,0
2.44E+06,6.08E+08,238.67,2926,0.2,0
2.41E+06,5.88E+08,238.67,2934,0.2,0
2.41E+06,5.84E+08,238.67,2938,0.2,0
2.47E+06,5.65E+08,238.67,2899,0.2,0
2.45E+06,5.50E+08,238.67,2812,0.2,0
2.39E+06,5.20E+08,238.67,2783,0.2,0
2.38E+06,5.27E+08,238.67,2796,0.2,0
2.33E+06,4.98E+08,238.67,2739,0.2,0
2.28E+06,5.02E+08,238.67,2733,0.2,0
2.26E+06,4.97E+08,238.67,2819,0.2,0
2.31E+06,5.13E+08,238.67,2798,0.2,0
2.30E+06,5.05E+08,238.67,2833,0.2,0
2.32E+06,4.83E+08,238.67,2839,0.2,0
2.43E+06,4.89E+08,238.67,2887,0.2,0
2.47E+06,4.96E+08,238.67,2917,0.2,0
2.46E+06,4.87E+08,238.67,2956,0.2,0
2.47E+06,5.10E+08,238.67,2926,0.2,0
2.53E+06,5.39E+08,238.67,2875,0.2,0
2.42E+06,5.45E+08,238.67,2846,0.2,0
2.39E+06,5.19E+08,238.67,2778,0.2,0
2.33E+06,4.88E+08,238.67,2704,0.2,0
2.24E+06,4.59E+08,238.67,2802,0.2,0
2.26E+06,4.55E+08,238.67,2895,0.2,0
2.37E+06,5.04E+08,238.67,2840,0.2,0
2.43E+06,5.37E+08,238.67,2816,0.2,0
2.42E+06,5.69E+08,238.67,2803,0.2,0
2.36E+06,5.34E+08,238.67,2816,0.2,0
2.33E+06,5.66E+08,238.67,2859,0.2,0
2.27E+06,5.28E+08,238.67,2817,0.2,0
2.37E+06,5.03E+08,238.67,2865,0.2,0
2.34E+06,4.97E+08,238.67,2861,0.2,0
2.33E+06,4.73E+08,238.67,2820,0.2,0
2.41E+06,5.17E+08,238.67,2811,0.2,0
2.38E+06,5.35E+08,238.67,2826,0.2,0
2.42E+06,5.70E+08,238.67,2890,0.2,0
2.39E+06,5.48E+08,238.67,2917,0.2,0
2.35E+06,5.42E+08,238.67,2911,0.2,0
2.37E+06,5.48E+08,238.67,2901,0.2,0
2.47E+06,5.93E+08,238.67,2896,0.2,0
2.36E+06,6.08E+08,238.67,2918,0.2,0
2.39E+06,5.80E+08,238.67,2857,0.2,0
2.37E+06,5.19E+08,238.67,2930,0.2,0
2.41E+06,5.43E+08,238.67,2856,0.2,0
2.37E+06,5.17E+08,238.67,2803,0.2,0
2.38E+06,4.98E+08,238.67,2857,0.2,0
2.43E+06,5.21E+08,238.67,2906,0.2,0
2.40E+06,5.16E+08,238.67,2938,0.2,0
2.51E+06,5.50E+08,238.67,2937,0.2,0
2.55E+06,5.49E+08,238.67,2900,0.2,0
2.52E+06,5.45E+08,238.67,2909,0.2,0
2.48E+06,5.42E+08,238.67,2839,0.2,0
2.39E+06,5.13E+08,238.67,2795,0.2,0
2.38E+06,5.26E+08,238.67,2766,0.2,0
2.27E+06,5.07E+08,238.67,2852,0.2,0
2.37E+06,5.18E+08,238.67,2847,0.2,0
2.30E+06,4.62E+08,238.67,2841,0.2,0
2.34E+06,4.72E+08,238.67,2822,0.2,0
2.36E+06,5.21E+08,238.67,2739,0.2,0
2.32E+06,4.86E+08,238.67,2802,0.2,0
2.31E+06,5.06E+08,238.67,2860,0.2,0
2.36E+06,5.57E+08,238.67,2841,0.2,0
2.33E+06,5.44E+08,238.67,2821,0.2,0
2.34E+06,5.27E+08,238.67,2823,0.2,0
2.36E+06,5.22E+08,238.67,2900,0.2,0
2.40E+06,5.46E+08,238.67,2831,0.2,0
2.37E+06,5.19E+08,238.67,2767,0.2,0
2.35E+06,5.42E+08,238.67,2805,0.2,0
2.39E+06,5.51E+08,238.67,2787,0.2,0
2.38E+06,5.33E+08,238.67,2792,0.2,0
2.29E+06,4.98E+08,238.67,2860,0.2,0
2.35E+06,4.72E+08,238.67,2844,0.2,0
2.40E+06,5.09E+08,238.67,2897,0.2,0
2.43E+06,5.10E+08,238.67,2903,0.2,0
2.49E+06,5.14E+08,238.67,2829,0.2,0
2.45E+06,5.38E+08,238.67,2828,0.2,0
2.34E+06,4.98E+08,238.67,2857,0.2,0
2.41E+06,5.06E+08,238.67,2765,0.2,0
2.39E+06,5.11E+08,238.67,2778,0.2,0
2.35E+06,5.12E+08,238.67,2984,0.2,0
2.65E+06,6.01E+08,238.67,3158,0.2,0
2.85E+06,6.51E+08,238.67,3170,0.2,0
2.95E+06,6.80E+08,238.67,3364,0.2,0
3.08E+06,7.37E+08,238.67,3360,0.2,0
3.23E+06,7.86E+08,238.67,3293,0.2,0
3.35E+06,8.56E+08,238.67,3227,0.2,0
3.29E+06,8.62E+08,238.67,3262,0.2,0
3.31E+06,8.93E+08,238.67,3199,0.2,0
3.25E+06,8.80E+08,238.67,3237,0.2,0
3.31E+06,9.06E+08,238.67,3107,0.2,0
3.16E+06,8.32E+08,238.67,3176,0.2,0
3.24E+06,8.30E+08,238.67,3136,0.2,0
3.22E+06,8.65E+08,238.67,3131,0.2,0
3.24E+06,8.36E+08,238.67,3121,0.2,0
3.32E+06,8.63E+08,238.67,3184,0.2,0
3.40E+06,8.96E+08,238.67,3261,0.2,0
3.54E+06,9.03E+08,238.67,3328,0.2,0
3.48E+06,8.81E+08,238.67,3309,0.2,0
3.43E+06,8.69E+08,238.67,3257,0.2,0
3.43E+06,8.70E+08,238.67,3262,0.2,0
3.46E+06,9.07E+08,238.67,3194,0.2,0
3.30E+06,8.83E+08,238.67,3238,0.2,0
3.32E+06,8.31E+08,238.67,3332,0.2,0
3.40E+06,8.36E+08,238.67,3287,0.2,0
3.43E+06,9.13E+08,238.67,3225,0.2,0
3.40E+06,8.88E+08,238.67,3274,0.2,0
3.35E+06,8.77E+08,238.67,3195,0.2,0
3.33E+06,8.73E+08,238.67,3209,0.2,0
3.41E+06,8.99E+08,238.67,3228,0.2,0
3.42E+06,9.43E+08,238.67,3267,0.2,0
3.39E+06,9.37E+08,238.67,3309,0.2,0
3.48E+06,9.72E+08,238.67,3230,0.2,0
3.49E+06,9.21E+08,238.67,3264,0.2,0
3.43E+06,8.96E+08,238.67,3241,0.2,0
3.40E+06,8.91E+08,238.67,3181,0.2,0
3.40E+06,8.70E+08,238.67,3176,0.2,0
3.34E+06,8.83E+08,238.67,3162,0.2,0
3.26E+06,8.41E+08,238.67,3174,0.2,0
3.37E+06,8.50E+08,238.67,3218,0.2,0
3.47E+06,9.06E+08,238.67,3286,0.2,0
3.44E+06,9.22E+08,238.67,3269,0.2,0
3.38E+06,8.98E+08,238.67,3212,0.2,0
3.39E+06,8.92E+08,238.67,3260,0.2,0
3.40E+06,8.70E+08,238.67,3184,0.2,0
3.36E+06,8.87E+08,238.67,3190,0.2,0
3.30E+06,8.91E+08,238.67,3282,0.2,0
3.38E+06,9.03E+08,238.67,3290,0.2,0
3.44E+06,8.74E+08,238.67,3230,0.2,0
3.45E+06,8.83E+08,238.67,3193,0.2,0
3.42E+06,8.82E+08,238.67,3233,0.2,0
3.44E+06,8.89E+08,238.67,3296,0.2,0
3.47E+06,9.29E+08,238.67,3238,0.2,0
3.52E+06,9.49E+08,238.67,3239,0.2,0
3.40E+06,9.19E+08,238.67,3213,0.2,0
3.33E+06,8.85E+08,238.67,3244,0.2,0
3.33E+06,8.77E+08,238.67,3196,0.2,0
3.32E+06,8.81E+08,238.67,3164,0.2,0
3.27E+06,9.00E+08,238.67,3190,0.2,0
3.25E+06,8.57E+08,238.67,3118,0.2,0
3.25E+06,8.52E+08,238.67,3153,0.2,0
3.32E+06,8.82E+08,238.67,3166,0.2,0
3.25E+06,8.83E+08,238.67,3186,0.2,0
3.38E+06,9.05E+08,238.67,3203,0.2,0
3.33E+06,8.96E+08,238.67,3136,0.2,0
3.24E+06,8.81E+08,238.67,3162,0.2,0
3.25E+06,8.39E+08,238.67,3184,0.2,0
3.30E+06,8.72E+08,238.67,3216,0.2,0
3.30E+06,8.80E+08,238.67,3185,0.2,0
3.25E+06,8.72E+08,238.67,3191,0.2,0
3.22E+06,8.36E+08,238.67,3163,0.2,0
3.30E+06,8.87E+08,238.67,3165,0.2,0
3.29E+06,8.71E+08,238.67,3161,0.2,0
3.26E+06,9.01E+08,238.67,3219,0.2,0
3.28E+06,8.42E+08,238.67,3149,0.2,0
3.26E+06,8.36E+08,238.67,3139,0.2,0
3.25E+06,8.58E+08,238.67,3144,0.2,0
3.33E+06,8.66E+08,238.67,3132,0.2,0
3.33E+06,8.85E+08,238.67,3184,0.2,0
3.21E+06,8.57E+08,238.67,3200,0.2,0
3.27E+06,8.45E+08,238.67,3203,0.2,0
3.42E+06,8.66E+08,238.67,3158,0.2,0
3.30E+06,8.52E+08,238.67,3181,0.2,0
3.29E+06,8.13E+08,238.67,3251,0.2,0
3.36E+06,8.43E+08,238.67,3155,0.2,0
3.31E+06,8.80E+08,238.67,3124,0.2,0
3.31E+06,9.15E+08,238.67,3222,0.2,0
3.30E+06,8.75E+08,238.67,3237,0.2,0
3.32E+06,8.62E+08,238.67,3209,0.2,0
3.30E+06,8.88E+08,238.67,3159,0.2,0
3.31E+06,8.67E+08,238.67,3218,0.2,0
3.34E+06,8.62E+08,238.67,3208,0.2,0
3.32E+06,8.46E+08,238.67,3162,0.2,0
3.26E+06,8.26E+08,238.67,3177,0.2,0
3.18E+06,7.97E+08,238.67,3118,0.2,0
3.20E+06,8.11E+08,238.67,3191,0.2,0
3.33E+06,8.28E+08,238.67,3119,0.2,0
3.31E+06,8.26E+08,238.67,3232,0.2,0
3.37E+06,8.55E+08,238.67,3217,0.2,0
3.43E+06,8.56E+08,238.67,3211,0.2,0
1.12E+06,3.87E+08,238.67,2147,0.2,12
1.30E+06,3.24E+08,238.67,2553,0.2,12
1.65E+06,3.34E+08,238.67,2751,0.2,12
2.09E+06,4.03E+08,238.67,3033,0.2,12
2.44E+06,5.40E+08,238.67,3198,0.2,12
2.79E+06,6.66E+08,238.67,3353,0.2,12
3.03E+06,7.33E+08,238.67,3324,0.2,12
3.16E+06,8.07E+08,238.67,3280,0.2,12
3.26E+06,8.62E+08,238.67,3252,0.2,12
3.17E+06,8.78E+08,238.67,3263,0.2,12
3.24E+06,9.14E+08,238.67,3304,0.2,12
3.24E+06,9.22E+08,238.67,3281,0.2,12
3.21E+06,8.85E+08,238.67,3253,0.2,12
3.35E+06,9.08E+08,238.67,3187,0.2,12
3.36E+06,9.37E+08,238.67,3150,0.2,12
3.28E+06,9.09E+08,238.67,3235,0.2,12
3.24E+06,8.71E+08,238.67,3192,0.2,12
3.28E+06,8.74E+08,238.67,3281,0.2,12
3.37E+06,9.00E+08,238.67,3229,0.2,12
3.43E+06,9.18E+08,238.67,3182,0.2,12
3.38E+06,8.96E+08,238.67,3198,0.2,12
3.29E+06,8.45E+08,238.67,3222,0.2,12
3.35E+06,8.56E+08,238.67,3229,0.2,12
3.42E+06,8.74E+08,238.67,3212,0.2,12
3.36E+06,8.94E+08,238.67,3259,0.2,12
3.37E+06,9.26E+08,238.67,3299,0.2,12
3.43E+06,9.54E+08,238.67,3223,0.2,12
3.37E+06,9.16E+08,238.67,3320,0.2,12
3.44E+06,9.21E+08,238.67,3292,0.2,12
3.40E+06,9.22E+08,238.67,3244,0.2,12
3.43E+06,9.17E+08,238.67,3239,0.2,12
3.45E+06,9.52E+08,238.67,3315,0.2,12
3.52E+06,9.78E+08,238.67,3267,0.2,12
3.35E+06,9.49E+08,238.67,3244,0.2,12
3.27E+06,9.29E+08,238.67,3256,0.2,12
3.38E+06,9.43E+08,238.67,3277,0.2,12
3.50E+06,9.69E+08,238.67,3176,0.2,12
3.48E+06,9.42E+08,238.67,3259,0.2,12
3.45E+06,9.10E+08,238.67,3230,0.2,12
3.42E+06,9.30E+08,238.67,3194,0.2,12
3.32E+06,8.92E+08,238.67,3234,0.2,12
3.41E+06,9.08E+08,238.67,3250,0.2,12
3.28E+06,8.57E+08,238.67,3189,0.2,12
3.36E+06,8.79E+08,238.67,3197,0.2,12
3.34E+06,8.73E+08,238.67,3165,0.2,12
3.32E+06,8.17E+08,238.67,3263,0.2,12
3.35E+06,8.12E+08,238.67,3210,0.2,12
3.39E+06,8.48E+08,238.67,3191,0.2,12
3.42E+06,8.64E+08,238.67,3224,0.2,12
3.43E+06,8.95E+08,238.67,3216,0.2,12
3.38E+06,8.99E+08,238.67,3171,0.2,12
3.37E+06,8.59E+08,238.67,3177,0.2,12
3.32E+06,8.60E+08,238.67,3178,0.2,12
3.29E+06,8.57E+08,238.67,3233,0.2,12
3.37E+06,8.50E+08,238.67,3213,0.2,12
3.38E+06,8.85E+08,238.67,3205,0.2,12
3.38E+06,9.01E+08,238.67,3220,0.2,12
3.36E+06,9.26E+08,238.67,3227,0.2,12
3.39E+06,9.58E+08,238.67,3164,0.2,12
3.39E+06,9.51E+08,238.67,3158,0.2,12
3.37E+06,9.43E+08,238.67,3217,0.2,12
3.32E+06,8.98E+08,238.67,3265,0.2,12
3.38E+06,9.08E+08,238.67,3267,0.2,12
3.37E+06,8.89E+08,238.67,3305,0.2,12
3.47E+06,8.73E+08,238.67,3286,0.2,12
3.58E+06,8.92E+08,238.67,3243,0.2,12
3.50E+06,9.34E+08,238.67,3271,0.2,12
3.49E+06,9.20E+08,238.67,3290,0.2,12
3.44E+06,9.42E+08,238.67,3300,0.2,12
3.45E+06,9.36E+08,238.67,3270,0.2,12
3.45E+06,9.24E+08,238.67,3255,0.2,12
3.44E+06,9.19E+08,238.67,3223,0.2,12
3.42E+06,8.85E+08,238.67,3193,0.2,12
3.40E+06,8.77E+08,238.67,3269,0.2,12
3.45E+06,9.00E+08,238.67,3318,0.2,12
3.45E+06,9.16E+08,238.67,3249,0.2,12
3.50E+06,9.40E+08,238.67,3260,0.2,12
3.48E+06,9.56E+08,238.67,3207,0.2,12
3.40E+06,9.09E+08,238.67,3319,0.2,12
3.49E+06,9.32E+08,238.67,3362,0.2,12
3.57E+06,9.33E+08,238.67,3361,0.2,12
3.56E+06,9.00E+08,238.67,3324,0.2,12
3.53E+06,9.23E+08,238.67,3264,0.2,12
3.43E+06,8.78E+08,238.67,3208,0.2,12
3.43E+06,9.02E+08,238.67,3157,0.2,12
3.34E+06,8.76E+08,238.67,3178,0.2,12
3.33E+06,8.59E+08,238.67,3152,0.2,12
3.31E+06,8.84E+08,238.67,3165,0.2,12
3.31E+06,8.71E+08,238.67,3176,0.2,12
3.44E+06,8.83E+08,238.67,3111,0.2,12
3.43E+06,8.41E+08,250.71,2831,0.2,12
3.02E+06,7.57E+08,235.21,2791,0.2,12
2.67E+06,6.69E+08,231,2658,0.2,12
2.49E+06,5.71E+08,230.01,2589,0.2,12
2.49E+06,5.25E+08,218.64,2608,0.2,12
2.51E+06,5.19E+08,229.99,2622,0.2,12
2.52E+06,5.18E+08,268.7,2708,0.2,12
2.72E+06,5.78E+08,258.06,2684,0.2,12
2.83E+06,5.81E+08,264.05,2642,0.2,12
2.76E+06,5.57E+08,267.68,2655,0.2,12
2.74E+06,5.40E+08,291.23,2597,0.2,12
2.63E+06,5.10E+08,298.29,2641,0.2,12
2.79E+06,5.35E+08,301.94,2615,0.2,12
2.81E+06,5.61E+08,291.07,2581,0.2,12
2.72E+06,5.49E+08,289.77,2631,0.2,12
2.81E+06,5.83E+08,282.87,2677,0.2,12
2.81E+06,5.91E+08,290.33,2644,0.2,12
2.90E+06,6.28E+08,331.6,2648,0.2,12
2.96E+06,5.88E+08,299.87,2650,0.2,12
3.12E+06,6.93E+08,288.64,2653,0.2,12
3.20E+06,7.26E+08,278.92,2620,0.2,12
3.05E+06,6.82E+08,283.3,2597,0.2,12
2.97E+06,6.84E+08,277.26,2659,0.2,12
3.04E+06,6.49E+08,261.44,2647,0.2,12
3.01E+06,6.63E+08,278.05,2674,0.2,12
3.17E+06,6.74E+08,268.15,2645,0.2,12
3.17E+06,6.55E+08,268.05,2650,0.2,12
3.23E+06,6.78E+08,271.19,2619,0.2,12
3.05E+06,6.84E+08,292.12,2618,0.2,12
3.03E+06,6.15E+08,288.31,2591,0.2,12
3.03E+06,5.78E+08,217.53,2614,0.2,12
3.11E+06,6.40E+08,285.18,2579,0.2,12
3.10E+06,6.66E+08,281.1,2545,0.2,12
3.08E+06,6.09E+08,285.52,2578,0.2,12
3.26E+06,6.65E+08,286.23,2624,0.2,12
3.29E+06,6.93E+08,275.3,2594,0.2,12
3.50E+06,7.62E+08,280.23,2597,0.2,12
3.31E+06,7.52E+08,263.43,2574,0.2,12
3.50E+06,7.73E+08,255.08,2576,0.2,12
3.65E+06,8.14E+08,281.15,2504,0.2,12
3.41E+06,7.11E+08,273.29,2488,0.2,12
3.36E+06,6.94E+08,284.45,2504,0.2,12
3.40E+06,7.64E+08,283.43,2539,0.2,12
3.50E+06,7.20E+08,279.17,2523,0.2,12
3.43E+06,7.74E+08,356.04,2523,0.2,12
3.48E+06,7.51E+08,417.01,2556,0.2,12
3.51E+06,7.67E+08,332.13,2646,0.2,12
3.52E+06,7.26E+08,675.59,2636,0.2,12
3.67E+06,8.28E+08,627,2542,0.2,12
3.77E+06,8.59E+08,630.99,2613,0.2,12
3.82E+06,8.06E+08,314.89,2602,0.2,12
3.89E+06,8.23E+08,310.19,2602,0.2,12
3.90E+06,8.88E+08,311.84,2498,0.2,12
3.89E+06,9.03E+08,248.18,2458,0.2,12
3.58E+06,8.36E+08,259.25,2487,0.2,12
3.52E+06,7.71E+08,232.51,2551,0.2,12
3.71E+06,7.84E+08,245.79,2644,0.2,12
4.01E+06,8.12E+08,293.29,2611,0.2,12
4.18E+06,8.10E+08,304.55,2608,0.2,12
4.21E+06,8.95E+08,289.63,2606,0.2,12
4.22E+06,9.39E+08,281.58,2629,0.2,12
4.27E+06,9.63E+08,275.88,2633,0.2,12
4.05E+06,9.26E+08,269.02,2651,0.2,12
4.02E+06,9.11E+08,278.91,2600,0.2,12
3.98E+06,9.32E+08,282.4,2518,0.2,12
3.99E+06,8.46E+08,275.9,2549,0.2,12
3.94E+06,8.33E+08,271.97,2587,0.2,12
4.06E+06,9.19E+08,269.83,2563,0.2,12
4.13E+06,9.36E+08,265.45,2562,0.2,12
4.05E+06,1.02E+09,269.67,2603,0.2,12
4.16E+06,1.07E+09,263.95,2553,0.2,12
3.88E+06,9.64E+08,248.89,2554,0.2,12
4.03E+06,9.50E+08,337.58,2563,0.2,12
4.03E+06,8.73E+08,337.64,2640,0.2,12
4.11E+06,9.73E+08,343.58,2635,0.2,12
4.51E+06,1.05E+09,264.86,2647,0.2,12
4.53E+06,1.09E+09,222.08,2634,0.2,12
4.70E+06,1.14E+09,270.97,2669,0.2,12
4.69E+06,1.15E+09,260.81,2687,0.2,12
4.69E+06,1.20E+09,290.04,2635,0.2,12
4.60E+06,1.27E+09,285.67,2639,0.2,12
4.63E+06,1.13E+09,283.07,2632,0.2,12
4.77E+06,1.15E+09,259.41,2575,0.2,12
4.80E+06,1.18E+09,233.64,2554,0.2,12
4.72E+06,1.12E+09,239.3,2515,0.2,12
4.54E+06,1.05E+09,272.81,2525,0.2,12
4.73E+06,1.11E+09,267.98,2544,0.2,12
4.81E+06,1.14E+09,249.11,2548,0.2,12
4.64E+06,1.18E+09,286.24,2537,0.2,12
4.69E+06,1.20E+09,289.11,2516,0.2,12
4.32E+06,1.12E+09,295.8,2514,0.2,12
4.38E+06,1.05E+09,283.22,2624,0.2,12
4.84E+06,1.08E+09,271.88,2668,0.2,12
5.13E+06,1.14E+09,327.06,2635,0.2,12
5.20E+06,1.16E+09,321.8,2617,0.2,12
5.38E+06,1.20E+09,272.68,2633,0.2,12
5.58E+06,1.22E+09,297.23,2563,0.2,12
5.06E+06,1.16E+09,306.28,2600,0.2,12
5.18E+06,1.25E+09,277.2,2512,0.2,12
4.73E+06,1.24E+09,251.71,2432,0.2,12
4.98E+06,1.25E+09,273.92,2471,0.2,12
5.06E+06,1.28E+09,253.95,2782,0.2,12
5.77E+06,1.57E+09,243.63,3014,0.2,12
6.22E+06,1.64E+09,240.16,3119,0.2,12
6.86E+06,1.93E+09,238.57,3214,0.2,12
7.17E+06,2.18E+09,237.65,3302,0.2,12
7.12E+06,2.24E+09,238.23,3297,0.2,12
7.12E+06,2.21E+09,237.5,3283,0.2,12
7.06E+06,2.25E+09,237.15,3314,0.2,12
7.24E+06,2.33E+09,237.01,3296,0.2,12
7.28E+06,2.29E+09,237.06,3394,0.2,12
7.64E+06,2.47E+09,236.36,3428,0.2,12
7.73E+06,2.57E+09,236.78,3405,0.2,12
7.85E+06,2.59E+09,237.17,3439,0.2,12
7.96E+06,2.70E+09,236.99,3418,0.2,12
7.98E+06,2.59E+09,237.69,3499,0.2,12
8.09E+06,2.64E+09,238.42,3461,0.2,12
8.12E+06,2.60E+09,238.63,3411,0.2,12
8.04E+06,2.46E+09,238.92,3438,0.2,12
8.06E+06,2.56E+09,239.01,3362,0.2,12
8.04E+06,2.57E+09,239.2,3391,0.2,12
8.06E+06,2.67E+09,238.65,3397,0.2,12
8.09E+06,2.69E+09,238.43,3417,0.2,12
8.07E+06,2.63E+09,238.88,3390,0.2,12
7.86E+06,2.52E+09,239.08,3448,0.2,12
7.97E+06,2.49E+09,239.08,3490,0.2,12
8.20E+06,2.57E+09,239.11,3516,0.2,12
8.20E+06,2.65E+09,239.15,3436,0.2,12
8.18E+06,2.65E+09,239.32,3449,0.2,12
8.46E+06,2.80E+09,239.35,3410,0.2,12
8.35E+06,2.76E+09,239.35,3405,0.2,12
8.29E+06,2.72E+09,239.22,3356,0.2,12
8.02E+06,2.67E+09,239.13,3327,0.2,12
7.97E+06,2.61E+09,239.03,3329,0.2,12
7.82E+06,2.61E+09,239.09,3413,0.2,12
7.98E+06,2.50E+09,239.17,3486,0.2,12
