SumBiomass,fecund_pop,Lp50_pop,num_pop,Finput,CVg,Gamma
1.06E+07,4.37E+08,289.5,5572,0.5,0,0.7
1.06E+07,4.21E+08,289.5,5595,0.5,0,0.7
1.05E+07,4.15E+08,289.5,5689,0.5,0,0.7
1.05E+07,3.92E+08,289.5,5767,0.5,0,0.7
1.07E+07,3.89E+08,289.5,5850,0.5,0,0.7
1.11E+07,4.22E+08,289.5,5938,0.5,0,0.7
1.14E+07,4.26E+08,289.5,5992,0.5,0,0.7
1.15E+07,4.48E+08,289.5,5785,0.5,0,0.7
1.14E+07,4.40E+08,289.5,5598,0.5,0,0.7
1.14E+07,4.47E+08,289.5,5569,0.5,0,0.7
1.13E+07,4.36E+08,289.5,5477,0.5,0,0.7
1.11E+07,4.42E+08,289.5,5678,0.5,0,0.7
1.07E+07,4.34E+08,289.5,5513,0.5,0,0.7
1.07E+07,4.09E+08,289.5,5636,0.5,0,0.7
1.08E+07,4.14E+08,289.5,5767,0.5,0,0.7
1.10E+07,4.16E+08,289.5,5763,0.5,0,0.7
1.12E+07,4.08E+08,289.5,5801,0.5,0,0.7
1.13E+07,4.25E+08,289.5,5867,0.5,0,0.7
1.11E+07,4.34E+08,289.5,5788,0.5,0,0.7
1.11E+07,4.31E+08,289.5,5833,0.5,0,0.7
1.11E+07,4.42E+08,289.5,5905,0.5,0,0.7
1.14E+07,4.60E+08,289.5,5775,0.5,0,0.7
1.18E+07,4.80E+08,289.5,5809,0.5,0,0.7
1.15E+07,4.83E+08,289.5,5865,0.5,0,0.7
1.16E+07,4.81E+08,289.5,5832,0.5,0,0.7
1.16E+07,4.72E+08,289.5,5800,0.5,0,0.7
1.14E+07,4.72E+08,289.5,5669,0.5,0,0.7
1.11E+07,4.71E+08,289.5,5662,0.5,0,0.7
1.12E+07,4.56E+08,289.5,5528,0.5,0,0.7
2.25E+06,1.08E+08,289.5,1998,0.5,0,0.72
2.52E+06,9.60E+07,289.5,2193,0.5,0,0.72
3.13E+06,1.03E+08,289.5,2412,0.5,0,0.72
3.66E+06,1.26E+08,289.5,2679,0.5,0,0.72
4.09E+06,1.47E+08,289.5,3094,0.5,0,0.72
4.86E+06,1.69E+08,289.5,3261,0.5,0,0.72
5.51E+06,1.89E+08,289.5,3597,0.5,0,0.72
5.78E+06,2.06E+08,289.5,3824,0.5,0,0.72
6.18E+06,2.23E+08,289.5,4028,0.5,0,0.72
6.65E+06,2.26E+08,289.5,4222,0.5,0,0.72
7.21E+06,2.63E+08,289.5,4443,0.5,0,0.72
7.34E+06,2.73E+08,289.5,4578,0.5,0,0.72
7.96E+06,2.92E+08,289.5,4777,0.5,0,0.72
8.27E+06,3.23E+08,289.5,5010,0.5,0,0.72
8.61E+06,3.24E+08,289.5,5198,0.5,0,0.72
9.08E+06,3.48E+08,289.5,5305,0.5,0,0.72
9.53E+06,3.78E+08,289.5,5447,0.5,0,0.72
9.89E+06,3.90E+08,289.5,5570,0.5,0,0.72
1.02E+07,4.12E+08,289.5,5646,0.5,0,0.72
1.03E+07,4.10E+08,289.5,5704,0.5,0,0.72
1.06E+07,4.21E+08,289.5,5639,0.5,0,0.72
1.06E+07,4.04E+08,289.5,5755,0.5,0,0.72
1.09E+07,4.38E+08,289.5,5809,0.5,0,0.72
1.09E+07,4.37E+08,289.5,5940,0.5,0,0.72
1.12E+07,4.48E+08,289.5,5814,0.5,0,0.72
1.15E+07,4.72E+08,289.5,5889,0.5,0,0.72
1.15E+07,4.85E+08,289.5,5864,0.5,0,0.72
1.15E+07,4.83E+08,289.5,5869,0.5,0,0.72
1.15E+07,4.69E+08,289.5,5797,0.5,0,0.72
1.13E+07,4.67E+08,289.5,5693,0.5,0,0.72
1.12E+07,4.42E+08,289.5,5582,0.5,0,0.72
1.12E+07,4.36E+08,289.5,5727,0.5,0,0.72
1.10E+07,4.33E+08,289.5,5762,0.5,0,0.72
1.09E+07,4.43E+08,289.5,5577,0.5,0,0.72
1.10E+07,4.53E+08,289.5,5446,0.5,0,0.72
1.10E+07,4.33E+08,289.5,5654,0.5,0,0.72
1.09E+07,4.34E+08,289.5,5698,0.5,0,0.72
1.09E+07,4.21E+08,289.5,5835,0.5,0,0.72
1.11E+07,4.36E+08,289.5,5844,0.5,0,0.72
1.12E+07,4.54E+08,289.5,5624,0.5,0,0.72
1.12E+07,4.51E+08,289.5,5587,0.5,0,0.72
1.14E+07,4.55E+08,289.5,5466,0.5,0,0.72
1.10E+07,4.36E+08,289.5,5371,0.5,0,0.72
1.07E+07,4.53E+08,289.5,5357,0.5,0,0.72
1.06E+07,4.35E+08,289.5,5484,0.5,0,0.72
1.03E+07,4.08E+08,289.5,5706,0.5,0,0.72
1.06E+07,4.24E+08,289.5,5765,0.5,0,0.72
1.08E+07,4.34E+08,289.5,5812,0.5,0,0.72
1.10E+07,4.27E+08,289.5,5902,0.5,0,0.72
1.15E+07,4.47E+08,289.5,5720,0.5,0,0.72
1.15E+07,4.58E+08,289.5,5604,0.5,0,0.72
1.12E+07,4.58E+08,289.5,5621,0.5,0,0.72
1.11E+07,4.52E+08,289.5,5543,0.5,0,0.72
1.09E+07,4.30E+08,289.5,5719,0.5,0,0.72
1.08E+07,4.24E+08,289.5,5745,0.5,0,0.72
1.10E+07,4.22E+08,289.5,5676,0.5,0,0.72
1.09E+07,4.13E+08,289.5,5695,0.5,0,0.72
1.09E+07,4.37E+08,289.5,5715,0.5,0,0.72
1.11E+07,4.39E+08,289.5,5824,0.5,0,0.72
1.12E+07,4.47E+08,289.5,5735,0.5,0,0.72
1.12E+07,4.49E+08,289.5,5897,0.5,0,0.72
1.11E+07,4.33E+08,289.5,5953,0.5,0,0.72
1.13E+07,4.37E+08,289.5,6000,0.5,0,0.72
1.17E+07,4.59E+08,289.5,5863,0.5,0,0.72
1.17E+07,4.72E+08,289.5,5820,0.5,0,0.72
1.14E+07,4.73E+08,289.5,5730,0.5,0,0.72
1.13E+07,4.52E+08,289.5,5553,0.5,0,0.72
1.11E+07,4.41E+08,289.5,5372,0.5,0,0.72
1.06E+07,4.34E+08,289.5,5480,0.5,0,0.72
1.04E+07,4.30E+08,289.5,5571,0.5,0,0.72
1.06E+07,4.18E+08,289.5,5733,0.5,0,0.72
1.08E+07,4.34E+08,289.5,5832,0.5,0,0.72
1.10E+07,4.25E+08,289.5,5890,0.5,0,0.72
1.13E+07,4.30E+08,289.5,5986,0.5,0,0.72
1.14E+07,4.43E+08,289.5,5721,0.5,0,0.72
1.17E+07,4.54E+08,289.5,5640,0.5,0,0.72
1.16E+07,4.72E+08,289.5,5718,0.5,0,0.72
1.12E+07,4.73E+08,289.5,5752,0.5,0,0.72
1.08E+07,4.59E+08,289.5,5596,0.5,0,0.72
1.08E+07,4.38E+08,289.5,5767,0.5,0,0.72
1.10E+07,4.41E+08,289.5,5876,0.5,0,0.72
1.13E+07,4.42E+08,289.5,5978,0.5,0,0.72
1.17E+07,4.46E+08,289.5,5670,0.5,0,0.72
1.15E+07,4.49E+08,289.5,5538,0.5,0,0.72
1.13E+07,4.46E+08,289.5,5416,0.5,0,0.72
1.10E+07,4.44E+08,289.5,5347,0.5,0,0.72
1.05E+07,4.33E+08,289.5,5592,0.5,0,0.72
1.06E+07,4.36E+08,289.5,5686,0.5,0,0.72
1.05E+07,4.13E+08,289.5,5688,0.5,0,0.72
1.07E+07,4.06E+08,289.5,5821,0.5,0,0.72
1.07E+07,4.13E+08,289.5,5808,0.5,0,0.72
1.10E+07,4.15E+08,289.5,5830,0.5,0,0.72
1.13E+07,4.39E+08,289.5,5143,0.5,0,0.72
8.98E+06,3.25E+08,289.5,4558,0.5,0,0.72
7.51E+06,2.47E+08,289.5,4050,0.5,0,0.72
7.01E+06,2.30E+08,289.5,3693,0.5,0,0.72
6.26E+06,2.11E+08,289.5,3578,0.5,0,0.72
5.69E+06,1.88E+08,289.5,3460,0.5,0,0.72
5.56E+06,1.69E+08,289.5,3229,0.5,0,0.72
5.23E+06,1.65E+08,289.5,3125,0.5,0,0.72
4.90E+06,1.56E+08,289.5,2980,0.5,0,0.72
4.60E+06,1.44E+08,289.5,2891,0.5,0,0.72
4.57E+06,1.45E+08,289.5,2828,0.5,0,0.72
4.34E+06,1.38E+08,289.5,2776,0.5,0,0.72
4.03E+06,1.28E+08,289.5,2683,0.5,0,0.72
3.94E+06,1.30E+08,289.5,2645,0.5,0,0.72
3.99E+06,1.25E+08,289.5,2605,0.5,0,0.72
3.95E+06,1.21E+08,289.5,2597,0.5,0,0.72
3.91E+06,1.18E+08,289.5,2540,0.5,0,0.72
3.83E+06,1.22E+08,289.5,2543,0.5,0,0.72
3.66E+06,1.17E+08,289.5,2490,0.5,0,0.72
3.71E+06,1.06E+08,289.5,2427,0.5,0,0.72
3.58E+06,1.08E+08,289.5,2321,0.5,0,0.72
3.39E+06,1.01E+08,289.5,2225,0.5,0,0.72
3.33E+06,9.92E+07,289.5,2158,0.5,0,0.72
3.28E+06,9.85E+07,289.5,2113,0.5,0,0.72
3.05E+06,9.03E+07,289.5,2097,0.5,0,0.72
3.10E+06,9.47E+07,289.5,2069,0.5,0,0.72
3.13E+06,9.49E+07,289.5,2060,0.5,0,0.72
3.02E+06,8.32E+07,289.5,2018,0.5,0,0.72
3.00E+06,8.35E+07,289.5,1985,0.5,0,0.72
2.84E+06,8.60E+07,289.5,1978,0.5,0,0.72
2.87E+06,8.99E+07,289.5,1977,0.5,0,0.72
2.80E+06,8.21E+07,289.5,1825,0.5,0,0.72
2.69E+06,7.47E+07,289.5,1847,0.5,0,0.72
2.64E+06,8.51E+07,289.5,1816,0.5,0,0.72
2.63E+06,8.37E+07,289.5,1822,0.5,0,0.72
2.51E+06,7.72E+07,289.5,1857,0.5,0,0.72
2.50E+06,7.33E+07,289.5,1865,0.5,0,0.72
2.64E+06,7.85E+07,289.5,1848,0.5,0,0.72
2.73E+06,8.59E+07,289.5,1882,0.5,0,0.72
2.55E+06,8.32E+07,289.5,1905,0.5,0,0.72
2.69E+06,8.78E+07,289.5,1904,0.5,0,0.72
2.71E+06,8.28E+07,289.5,1884,0.5,0,0.72
2.64E+06,8.76E+07,289.5,1953,0.5,0,0.72
2.79E+06,9.05E+07,289.5,1978,0.5,0,0.72
2.76E+06,9.37E+07,289.5,2046,0.5,0,0.72
2.84E+06,8.74E+07,289.5,1975,0.5,0,0.72
2.91E+06,9.25E+07,289.5,2021,0.5,0,0.72
2.93E+06,8.50E+07,289.5,2015,0.5,0,0.72
2.88E+06,8.22E+07,289.5,1936,0.5,0,0.72
2.91E+06,8.78E+07,289.5,1942,0.5,0,0.72
2.80E+06,8.64E+07,289.5,1939,0.5,0,0.72
2.81E+06,8.47E+07,289.5,1892,0.5,0,0.72
2.76E+06,8.06E+07,289.5,1966,0.5,0,0.72
2.65E+06,7.95E+07,289.5,1868,0.5,0,0.72
2.72E+06,7.73E+07,289.5,1915,0.5,0,0.72
2.79E+06,7.97E+07,289.5,1883,0.5,0,0.72
2.72E+06,8.14E+07,289.5,1870,0.5,0,0.72
2.64E+06,7.95E+07,289.5,1823,0.5,0,0.72
2.64E+06,7.33E+07,289.5,1799,0.5,0,0.72
2.56E+06,7.63E+07,289.5,1909,0.5,0,0.72
2.64E+06,7.64E+07,289.5,1856,0.5,0,0.72
2.61E+06,7.63E+07,289.5,1841,0.5,0,0.72
2.62E+06,7.14E+07,289.5,1806,0.5,0,0.72
2.57E+06,7.17E+07,289.5,1832,0.5,0,0.72
2.58E+06,7.47E+07,289.5,1902,0.5,0,0.72
2.73E+06,8.16E+07,289.5,1916,0.5,0,0.72
2.75E+06,8.94E+07,289.5,1914,0.5,0,0.72
2.67E+06,8.08E+07,289.5,1889,0.5,0,0.72
2.73E+06,7.65E+07,289.5,1785,0.5,0,0.72
2.63E+06,7.97E+07,289.5,1816,0.5,0,0.72
2.63E+06,7.80E+07,289.5,1850,0.5,0,0.72
2.52E+06,7.66E+07,289.5,1800,0.5,0,0.72
2.53E+06,7.52E+07,289.5,1788,0.5,0,0.72
2.44E+06,7.27E+07,289.5,1809,0.5,0,0.72
2.56E+06,7.33E+07,289.5,1788,0.5,0,0.72
2.51E+06,7.61E+07,289.5,1874,0.5,0,0.72
2.59E+06,7.62E+07,289.5,1934,0.5,0,0.72
2.70E+06,8.14E+07,289.5,1921,0.5,0,0.72
2.75E+06,8.02E+07,289.5,1872,0.5,0,0.72
2.71E+06,8.03E+07,289.5,1790,0.5,0,0.72
2.62E+06,8.23E+07,289.5,1797,0.5,0,0.72
2.67E+06,7.86E+07,289.5,1756,0.5,0,0.72
2.52E+06,7.52E+07,289.5,1765,0.5,0,0.72
2.59E+06,7.65E+07,289.5,1738,0.5,0,0.72
2.55E+06,7.20E+07,289.5,1825,0.5,0,0.72
2.53E+06,7.43E+07,289.5,1835,0.5,0,0.72
2.53E+06,7.18E+07,289.5,1838,0.5,0,0.72
2.58E+06,6.77E+07,289.5,1756,0.5,0,0.72
2.53E+06,6.83E+07,289.5,1711,0.5,0,0.72
2.50E+06,7.16E+07,289.5,1778,0.5,0,0.72
2.46E+06,7.42E+07,289.5,1763,0.5,0,0.72
2.57E+06,7.80E+07,289.5,1854,0.5,0,0.72
2.53E+06,7.90E+07,289.5,1856,0.5,0,0.72
2.59E+06,7.61E+07,289.5,1932,0.5,0,0.72
2.63E+06,7.86E+07,289.5,1927,0.5,0,0.72
2.67E+06,7.89E+07,289.5,1830,0.5,0,0.72
2.62E+06,7.77E+07,289.5,1819,0.5,0,0.72
2.66E+06,8.32E+07,289.5,1844,0.5,0,0.72
2.59E+06,7.70E+07,289.5,1763,0.5,0,0.72
2.51E+06,7.76E+07,289.5,1737,0.5,0,0.72
2.52E+06,7.69E+07,289.5,1846,0.5,0,0.72
2.65E+06,8.08E+07,289.5,2019,0.5,0,0.72
3.14E+06,1.07E+08,289.5,2379,0.5,0,0.72
3.62E+06,1.33E+08,289.5,2787,0.5,0,0.72
4.10E+06,1.44E+08,289.5,2946,0.5,0,0.72
4.53E+06,1.64E+08,289.5,3161,0.5,0,0.72
4.92E+06,1.82E+08,289.5,3464,0.5,0,0.72
5.32E+06,2.01E+08,289.5,3792,0.5,0,0.72
5.87E+06,2.19E+08,289.5,3946,0.5,0,0.72
6.49E+06,2.40E+08,289.5,4184,0.5,0,0.72
6.91E+06,2.50E+08,289.5,4347,0.5,0,0.72
7.53E+06,2.73E+08,289.5,4614,0.5,0,0.72
8.05E+06,2.96E+08,289.5,4868,0.5,0,0.72
8.48E+06,3.20E+08,289.5,5090,0.5,0,0.72
8.80E+06,3.31E+08,289.5,5352,0.5,0,0.72
9.34E+06,3.58E+08,289.5,5497,0.5,0,0.72
9.58E+06,3.77E+08,289.5,5570,0.5,0,0.72
1.00E+07,3.84E+08,289.5,5589,0.5,0,0.72
1.03E+07,3.83E+08,289.5,5709,0.5,0,0.72
1.04E+07,3.98E+08,289.5,5702,0.5,0,0.72
1.06E+07,4.02E+08,289.5,5810,0.5,0,0.72
1.11E+07,4.29E+08,289.5,5586,0.5,0,0.72
1.09E+07,4.34E+08,289.5,5411,0.5,0,0.72
1.07E+07,4.27E+08,289.5,5496,0.5,0,0.72
1.05E+07,4.25E+08,289.5,5616,0.5,0,0.72
1.05E+07,4.33E+08,289.5,5866,0.5,0,0.72
1.08E+07,4.45E+08,289.5,5603,0.5,0,0.72
1.09E+07,4.52E+08,289.5,5449,0.5,0,0.72
1.10E+07,4.53E+08,289.5,5431,0.5,0,0.72
1.09E+07,4.51E+08,289.5,5481,0.5,0,0.72
1.06E+07,4.40E+08,289.5,5443,0.5,0,0.72
1.06E+07,4.21E+08,289.5,5549,0.5,0,0.72
1.03E+07,4.12E+08,289.5,5696,0.5,0,0.72
1.04E+07,3.97E+08,289.5,5814,0.5,0,0.72
1.08E+07,4.11E+08,289.5,6011,0.5,0,0.72
1.13E+07,4.24E+08,289.5,5966,0.5,0,0.72
1.14E+07,4.38E+08,289.5,5983,0.5,0,0.72
1.18E+07,4.50E+08,289.5,5744,0.5,0,0.72
1.14E+07,4.58E+08,289.5,5704,0.5,0,0.72
1.14E+07,4.50E+08,289.5,5646,0.5,0,0.72
1.13E+07,4.61E+08,289.5,5589,0.5,0,0.72
1.10E+07,4.45E+08,289.5,5428,0.5,0,0.72
1.08E+07,4.46E+08,289.5,5560,0.5,0,0.72
1.06E+07,4.29E+08,289.5,5606,0.5,0,0.72
1.04E+07,4.12E+08,289.5,5694,0.5,0,0.72
1.08E+07,4.28E+08,289.5,5772,0.5,0,0.72
1.12E+07,4.35E+08,289.5,5915,0.5,0,0.72
1.14E+07,4.39E+08,289.5,5647,0.5,0,0.72
1.11E+07,4.32E+08,289.5,5809,0.5,0,0.72
1.11E+07,4.25E+08,289.5,5820,0.5,0,0.72
1.11E+07,4.29E+08,289.5,5787,0.5,0,0.72
1.12E+07,4.28E+08,289.5,5896,0.5,0,0.72
1.12E+07,4.34E+08,289.5,5882,0.5,0,0.72
1.14E+07,4.51E+08,289.5,5726,0.5,0,0.72
1.16E+07,4.64E+08,289.5,5631,0.5,0,0.72
1.13E+07,4.64E+08,289.5,5555,0.5,0,0.72
1.11E+07,4.58E+08,289.5,5563,0.5,0,0.72
1.09E+07,4.56E+08,289.5,5589,0.5,0,0.72
1.08E+07,4.48E+08,289.5,5518,0.5,0,0.72
1.09E+07,4.31E+08,289.5,5670,0.5,0,0.72
1.08E+07,4.32E+08,289.5,5797,0.5,0,0.72
1.10E+07,4.41E+08,289.5,5775,0.5,0,0.72
1.12E+07,4.50E+08,289.5,5624,0.5,0,0.72
1.12E+07,4.76E+08,289.5,5629,0.5,0,0.72
1.09E+07,4.59E+08,289.5,5668,0.5,0,0.72
1.10E+07,4.63E+08,289.5,5628,0.5,0,0.72
1.07E+07,4.53E+08,289.5,5576,0.5,0,0.72
1.07E+07,4.33E+08,289.5,5582,0.5,0,0.72
1.08E+07,4.27E+08,289.5,5596,0.5,0,0.72
1.08E+07,4.25E+08,289.5,5760,0.5,0,0.72
1.11E+07,4.41E+08,289.5,5849,0.5,0,0.72
1.11E+07,4.53E+08,289.5,5790,0.5,0,0.72
1.12E+07,4.44E+08,289.5,5877,0.5,0,0.72
1.15E+07,4.40E+08,289.5,5699,0.5,0,0.72
1.14E+07,4.46E+08,289.5,5664,0.5,0,0.72
1.14E+07,4.46E+08,289.5,5820,0.5,0,0.72
1.12E+07,4.42E+08,289.5,5651,0.5,0,0.72
1.09E+07,4.39E+08,289.5,5805,0.5,0,0.72
1.09E+07,4.24E+08,289.5,5813,0.5,0,0.72
1.11E+07,4.45E+08,289.5,5586,0.5,0,0.72
1.13E+07,4.62E+08,289.5,5585,0.5,0,0.72
1.12E+07,4.62E+08,289.5,5556,0.5,0,0.72
1.12E+07,4.56E+08,289.5,5527,0.5,0,0.72
1.10E+07,4.47E+08,289.5,5674,0.5,0,0.72
1.08E+07,4.28E+08,289.5,5752,0.5,0,0.72
1.09E+07,4.29E+08,289.5,5849,0.5,0,0.72
1.11E+07,4.21E+08,289.5,5810,0.5,0,0.72
1.12E+07,4.32E+08,289.5,5826,0.5,0,0.72
1.13E+07,4.39E+08,289.5,5787,0.5,0,0.72
1.13E+07,4.41E+08,289.5,5550,0.5,0,0.72
1.13E+07,4.49E+08,289.5,5510,0.5,0,0.72
1.11E+07,4.60E+08,289.5,5469,0.5,0,0.72
1.07E+07,4.43E+08,289.5,5397,0.5,0,0.72
1.06E+07,4.24E+08,289.5,5706,0.5,0,0.72
1.07E+07,4.31E+08,289.5,5715,0.5,0,0.72
1.08E+07,4.22E+08,289.5,5848,0.5,0,0.72
1.11E+07,4.25E+08,289.5,5910,0.5,0,0.72
1.14E+07,4.39E+08,289.5,5663,0.5,0,0.72
1.14E+07,4.35E+08,289.5,5459,0.5,0,0.72
1.11E+07,4.48E+08,289.5,5616,0.5,0,0.72
1.10E+07,4.48E+08,289.5,5600,0.5,0,0.72
