SumBiomass,fecund_pop,Lp50_pop,num_pop,Finput,CVg,Gamma
2.25E+06,1.08E+08,289.5,2020,0.5,0,0.52
2.55E+06,1.00E+08,289.5,2275,0.5,0,0.52
3.17E+06,1.02E+08,289.5,2455,0.5,0,0.52
3.82E+06,1.27E+08,289.5,2776,0.5,0,0.52
4.49E+06,1.55E+08,289.5,3115,0.5,0,0.52
4.93E+06,1.75E+08,289.5,3352,0.5,0,0.52
5.33E+06,1.93E+08,289.5,3615,0.5,0,0.52
5.65E+06,2.08E+08,289.5,3857,0.5,0,0.52
6.10E+06,2.15E+08,289.5,4070,0.5,0,0.52
6.74E+06,2.44E+08,289.5,4194,0.5,0,0.52
7.18E+06,2.64E+08,289.5,4393,0.5,0,0.52
7.56E+06,2.87E+08,289.5,4632,0.5,0,0.52
8.06E+06,2.97E+08,289.5,4876,0.5,0,0.52
8.56E+06,3.13E+08,289.5,5023,0.5,0,0.52
8.88E+06,3.45E+08,289.5,5241,0.5,0,0.52
9.11E+06,3.59E+08,289.5,5471,0.5,0,0.52
9.61E+06,3.78E+08,289.5,5509,0.5,0,0.52
9.82E+06,3.83E+08,289.5,5599,0.5,0,0.52
1.02E+07,3.95E+08,289.5,5618,0.5,0,0.52
1.05E+07,4.20E+08,289.5,5729,0.5,0,0.52
1.08E+07,4.29E+08,289.5,5594,0.5,0,0.52
1.10E+07,4.31E+08,289.5,5541,0.5,0,0.52
1.08E+07,4.45E+08,289.5,5604,0.5,0,0.52
1.09E+07,4.56E+08,289.5,5578,0.5,0,0.52
1.09E+07,4.44E+08,289.5,5539,0.5,0,0.52
1.09E+07,4.33E+08,289.5,5674,0.5,0,0.52
1.08E+07,4.38E+08,289.5,5524,0.5,0,0.52
1.06E+07,4.37E+08,289.5,5615,0.5,0,0.52
1.07E+07,4.31E+08,289.5,5618,0.5,0,0.52
1.05E+07,4.04E+08,289.5,5702,0.5,0,0.52
1.08E+07,4.24E+08,289.5,5820,0.5,0,0.52
1.11E+07,4.34E+08,289.5,5772,0.5,0,0.52
1.10E+07,4.22E+08,289.5,5864,0.5,0,0.52
1.14E+07,4.32E+08,289.5,5847,0.5,0,0.52
1.12E+07,4.34E+08,289.5,5803,0.5,0,0.52
1.10E+07,4.29E+08,289.5,5741,0.5,0,0.52
1.12E+07,4.37E+08,289.5,5731,0.5,0,0.52
1.11E+07,4.52E+08,289.5,5505,0.5,0,0.52
1.09E+07,4.43E+08,289.5,5460,0.5,0,0.52
1.08E+07,4.36E+08,289.5,5580,0.5,0,0.52
1.08E+07,4.35E+08,289.5,5713,0.5,0,0.52
1.10E+07,4.45E+08,289.5,5851,0.5,0,0.52
1.12E+07,4.53E+08,289.5,5606,0.5,0,0.52
1.12E+07,4.48E+08,289.5,5542,0.5,0,0.52
1.11E+07,4.52E+08,289.5,5641,0.5,0,0.52
1.10E+07,4.44E+08,289.5,5486,0.5,0,0.52
1.08E+07,4.27E+08,289.5,5634,0.5,0,0.52
1.12E+07,4.48E+08,289.5,5569,0.5,0,0.52
1.10E+07,4.44E+08,289.5,5750,0.5,0,0.52
1.11E+07,4.47E+08,289.5,5645,0.5,0,0.52
1.13E+07,4.54E+08,289.5,5459,0.5,0,0.52
1.08E+07,4.32E+08,289.5,5677,0.5,0,0.52
1.10E+07,4.38E+08,289.5,5473,0.5,0,0.52
1.09E+07,4.41E+08,289.5,5542,0.5,0,0.52
1.06E+07,4.28E+08,289.5,5577,0.5,0,0.52
1.05E+07,4.17E+08,289.5,5764,0.5,0,0.52
1.09E+07,4.18E+08,289.5,5835,0.5,0,0.52
1.12E+07,4.38E+08,289.5,5885,0.5,0,0.52
1.11E+07,4.49E+08,289.5,5686,0.5,0,0.52
1.16E+07,4.72E+08,289.5,5704,0.5,0,0.52
1.10E+07,4.78E+08,289.5,5708,0.5,0,0.52
1.10E+07,4.41E+08,289.5,5831,0.5,0,0.52
1.11E+07,4.35E+08,289.5,5768,0.5,0,0.52
1.11E+07,4.25E+08,289.5,5774,0.5,0,0.52
1.10E+07,4.37E+08,289.5,5770,0.5,0,0.52
1.13E+07,4.42E+08,289.5,5860,0.5,0,0.52
1.13E+07,4.35E+08,289.5,5858,0.5,0,0.52
1.12E+07,4.32E+08,289.5,5978,0.5,0,0.52
1.15E+07,4.51E+08,289.5,5664,0.5,0,0.52
1.13E+07,4.49E+08,289.5,5499,0.5,0,0.52
1.11E+07,4.47E+08,289.5,5430,0.5,0,0.52
1.10E+07,4.36E+08,289.5,5612,0.5,0,0.52
1.08E+07,4.42E+08,289.5,5663,0.5,0,0.52
1.08E+07,4.25E+08,289.5,5820,0.5,0,0.52
1.09E+07,4.29E+08,289.5,5875,0.5,0,0.52
1.12E+07,4.46E+08,289.5,5829,0.5,0,0.52
1.15E+07,4.68E+08,289.5,5700,0.5,0,0.52
1.17E+07,4.76E+08,289.5,5652,0.5,0,0.52
1.11E+07,4.64E+08,289.5,5577,0.5,0,0.52
1.10E+07,4.38E+08,289.5,5480,0.5,0,0.52
1.09E+07,4.37E+08,289.5,5609,0.5,0,0.52
1.08E+07,4.30E+08,289.5,5734,0.5,0,0.52
1.09E+07,4.26E+08,289.5,5884,0.5,0,0.52
1.12E+07,4.46E+08,289.5,5664,0.5,0,0.52
1.12E+07,4.53E+08,289.5,5555,0.5,0,0.52
1.11E+07,4.53E+08,289.5,5497,0.5,0,0.52
1.11E+07,4.48E+08,289.5,5543,0.5,0,0.52
1.09E+07,4.51E+08,289.5,5648,0.5,0,0.52
1.08E+07,4.41E+08,289.5,5774,0.5,0,0.52
1.08E+07,4.47E+08,289.5,5762,0.5,0,0.52
1.10E+07,4.36E+08,289.5,5905,0.5,0,0.52
1.13E+07,4.29E+08,289.5,5930,0.5,0,0.52
1.15E+07,4.45E+08,289.5,5270,0.5,0,0.52
9.23E+06,3.36E+08,289.5,4745,0.5,0,0.52
7.65E+06,2.46E+08,289.5,4129,0.5,0,0.52
7.06E+06,2.25E+08,289.5,3790,0.5,0,0.52
6.52E+06,2.20E+08,289.5,3689,0.5,0,0.52
6.05E+06,1.90E+08,289.5,3469,0.5,0,0.52
5.49E+06,1.69E+08,289.5,3283,0.5,0,0.52
5.27E+06,1.61E+08,289.5,3048,0.5,0,0.52
4.86E+06,1.44E+08,289.5,2884,0.5,0,0.52
4.63E+06,1.41E+08,289.5,2723,0.5,0,0.52
4.16E+06,1.28E+08,289.5,2660,0.5,0,0.52
3.99E+06,1.22E+08,289.5,2567,0.5,0,0.52
4.01E+06,1.22E+08,289.5,2505,0.5,0,0.52
3.79E+06,1.13E+08,289.5,2428,0.5,0,0.52
3.64E+06,1.09E+08,289.5,2332,0.5,0,0.52
3.46E+06,1.05E+08,289.5,2263,0.5,0,0.52
3.44E+06,1.04E+08,289.5,2261,0.5,0,0.52
3.26E+06,1.05E+08,289.5,2214,0.5,0,0.52
3.21E+06,9.75E+07,289.5,2220,0.5,0,0.52
3.37E+06,1.03E+08,289.5,2247,0.5,0,0.52
3.32E+06,1.05E+08,289.5,2298,0.5,0,0.52
3.39E+06,1.06E+08,289.5,2289,0.5,0,0.52
3.31E+06,1.06E+08,289.5,2277,0.5,0,0.52
3.22E+06,9.77E+07,289.5,2237,0.5,0,0.52
3.23E+06,9.34E+07,289.5,2183,0.5,0,0.52
3.27E+06,1.04E+08,289.5,2159,0.5,0,0.52
3.10E+06,9.84E+07,289.5,2159,0.5,0,0.52
3.11E+06,9.55E+07,289.5,2089,0.5,0,0.52
3.07E+06,9.00E+07,289.5,2040,0.5,0,0.52
3.00E+06,8.93E+07,289.5,1985,0.5,0,0.52
2.96E+06,8.91E+07,289.5,1929,0.5,0,0.52
2.77E+06,8.98E+07,289.5,1901,0.5,0,0.52
2.74E+06,7.87E+07,289.5,1992,0.5,0,0.52
2.81E+06,8.53E+07,289.5,1900,0.5,0,0.52
2.78E+06,8.87E+07,289.5,1933,0.5,0,0.52
2.80E+06,9.20E+07,289.5,1954,0.5,0,0.52
2.73E+06,8.80E+07,289.5,1957,0.5,0,0.52
2.78E+06,8.66E+07,289.5,1902,0.5,0,0.52
2.75E+06,8.34E+07,289.5,1879,0.5,0,0.52
2.69E+06,8.88E+07,289.5,1907,0.5,0,0.52
2.64E+06,7.96E+07,289.5,1866,0.5,0,0.52
2.68E+06,8.17E+07,289.5,1948,0.5,0,0.52
2.77E+06,8.38E+07,289.5,1900,0.5,0,0.52
2.78E+06,8.86E+07,289.5,1950,0.5,0,0.52
2.72E+06,8.37E+07,289.5,1909,0.5,0,0.52
2.71E+06,7.88E+07,289.5,1843,0.5,0,0.52
2.74E+06,7.88E+07,289.5,1822,0.5,0,0.52
2.60E+06,7.67E+07,289.5,1759,0.5,0,0.52
2.61E+06,7.78E+07,289.5,1811,0.5,0,0.52
2.61E+06,7.95E+07,289.5,1776,0.5,0,0.52
2.52E+06,7.45E+07,289.5,1847,0.5,0,0.52
2.60E+06,7.64E+07,289.5,1850,0.5,0,0.52
2.68E+06,7.71E+07,289.5,1839,0.5,0,0.52
2.74E+06,8.57E+07,289.5,1863,0.5,0,0.52
2.66E+06,8.90E+07,289.5,1886,0.5,0,0.52
2.53E+06,8.24E+07,289.5,1815,0.5,0,0.52
2.59E+06,8.06E+07,289.5,1841,0.5,0,0.52
2.63E+06,8.04E+07,289.5,1819,0.5,0,0.52
2.68E+06,8.41E+07,289.5,1806,0.5,0,0.52
2.62E+06,8.57E+07,289.5,1797,0.5,0,0.52
2.42E+06,7.67E+07,289.5,1790,0.5,0,0.52
2.50E+06,7.31E+07,289.5,1814,0.5,0,0.52
2.56E+06,7.75E+07,289.5,1836,0.5,0,0.52
2.56E+06,7.73E+07,289.5,1944,0.5,0,0.52
2.71E+06,8.15E+07,289.5,1873,0.5,0,0.52
2.64E+06,8.09E+07,289.5,1922,0.5,0,0.52
2.71E+06,7.87E+07,289.5,1836,0.5,0,0.52
2.58E+06,7.79E+07,289.5,1871,0.5,0,0.52
2.69E+06,7.78E+07,289.5,1830,0.5,0,0.52
2.65E+06,7.39E+07,289.5,1763,0.5,0,0.52
2.64E+06,7.78E+07,289.5,1780,0.5,0,0.52
2.53E+06,7.37E+07,289.5,1835,0.5,0,0.52
2.56E+06,7.87E+07,289.5,1841,0.5,0,0.52
2.57E+06,7.54E+07,289.5,1794,0.5,0,0.52
2.62E+06,7.81E+07,289.5,1807,0.5,0,0.52
2.62E+06,8.25E+07,289.5,1823,0.5,0,0.52
2.57E+06,7.95E+07,289.5,1801,0.5,0,0.52
2.59E+06,8.07E+07,289.5,1747,0.5,0,0.52
2.48E+06,7.83E+07,289.5,1825,0.5,0,0.52
2.48E+06,7.85E+07,289.5,1796,0.5,0,0.52
2.55E+06,7.84E+07,289.5,1809,0.5,0,0.52
2.57E+06,7.26E+07,289.5,1838,0.5,0,0.52
2.58E+06,7.63E+07,289.5,1965,0.5,0,0.52
2.73E+06,7.94E+07,289.5,1966,0.5,0,0.52
2.84E+06,8.41E+07,289.5,1902,0.5,0,0.52
2.72E+06,7.83E+07,289.5,1844,0.5,0,0.52
2.75E+06,8.78E+07,289.5,1887,0.5,0,0.52
2.68E+06,8.28E+07,289.5,1912,0.5,0,0.52
2.72E+06,8.45E+07,289.5,1933,0.5,0,0.52
2.69E+06,8.32E+07,289.5,1883,0.5,0,0.52
2.76E+06,8.11E+07,289.5,1854,0.5,0,0.52
2.66E+06,6.92E+07,289.5,1823,0.5,0,0.52
2.58E+06,7.59E+07,289.5,1786,0.5,0,0.52
2.61E+06,7.50E+07,289.5,1837,0.5,0,0.52
2.66E+06,8.21E+07,289.5,1828,0.5,0,0.52
2.52E+06,7.82E+07,289.5,1921,0.5,0,0.52
2.68E+06,8.09E+07,289.5,1886,0.5,0,0.52
2.68E+06,7.80E+07,289.5,1825,0.5,0,0.52
2.62E+06,7.31E+07,289.5,1767,0.5,0,0.52
2.64E+06,7.43E+07,289.5,1782,0.5,0,0.52
2.58E+06,7.23E+07,289.5,1839,0.5,0,0.52
2.66E+06,7.37E+07,289.5,1959,0.5,0,0.52
3.19E+06,9.92E+07,289.5,2288,0.5,0,0.52
3.71E+06,1.21E+08,289.5,2560,0.5,0,0.52
3.93E+06,1.36E+08,289.5,2990,0.5,0,0.52
4.52E+06,1.59E+08,289.5,3269,0.5,0,0.52
4.85E+06,1.81E+08,289.5,3480,0.5,0,0.52
5.42E+06,1.98E+08,289.5,3704,0.5,0,0.52
6.01E+06,2.20E+08,289.5,4043,0.5,0,0.52
6.54E+06,2.35E+08,289.5,4058,0.5,0,0.52
6.74E+06,2.42E+08,289.5,4221,0.5,0,0.52
7.37E+06,2.68E+08,289.5,4511,0.5,0,0.52
7.86E+06,3.00E+08,289.5,4825,0.5,0,0.52
8.29E+06,3.18E+08,289.5,5080,0.5,0,0.52
8.66E+06,3.43E+08,289.5,5144,0.5,0,0.52
8.97E+06,3.59E+08,289.5,5423,0.5,0,0.52
9.58E+06,3.75E+08,289.5,5509,0.5,0,0.52
1.01E+07,4.07E+08,289.5,5703,0.5,0,0.52
1.06E+07,4.34E+08,289.5,5696,0.5,0,0.52
1.07E+07,4.32E+08,289.5,5601,0.5,0,0.52
1.08E+07,4.32E+08,289.5,5559,0.5,0,0.52
1.09E+07,4.26E+08,289.5,5633,0.5,0,0.52
1.08E+07,4.27E+08,289.5,5756,0.5,0,0.52
1.08E+07,4.18E+08,289.5,5726,0.5,0,0.52
1.08E+07,4.21E+08,289.5,5712,0.5,0,0.52
1.07E+07,4.22E+08,289.5,5823,0.5,0,0.52
1.09E+07,4.23E+08,289.5,5797,0.5,0,0.52
1.11E+07,4.32E+08,289.5,5859,0.5,0,0.52
1.13E+07,4.38E+08,289.5,5639,0.5,0,0.52
1.13E+07,4.53E+08,289.5,5551,0.5,0,0.52
1.12E+07,4.51E+08,289.5,5468,0.5,0,0.52
1.11E+07,4.51E+08,289.5,5448,0.5,0,0.52
1.08E+07,4.35E+08,289.5,5585,0.5,0,0.52
1.06E+07,4.19E+08,289.5,5624,0.5,0,0.52
1.07E+07,4.22E+08,289.5,5728,0.5,0,0.52
1.06E+07,4.07E+08,289.5,5879,0.5,0,0.52
1.11E+07,4.21E+08,289.5,5877,0.5,0,0.52
1.13E+07,4.37E+08,289.5,5871,0.5,0,0.52
1.14E+07,4.54E+08,289.5,5653,0.5,0,0.52
1.12E+07,4.45E+08,289.5,5536,0.5,0,0.52
1.10E+07,4.49E+08,289.5,5489,0.5,0,0.52
1.07E+07,4.49E+08,289.5,5735,0.5,0,0.52
1.08E+07,4.39E+08,289.5,5792,0.5,0,0.52
1.10E+07,4.39E+08,289.5,5560,0.5,0,0.52
1.09E+07,4.47E+08,289.5,5730,0.5,0,0.52
1.10E+07,4.31E+08,289.5,5704,0.5,0,0.52
1.08E+07,4.25E+08,289.5,5744,0.5,0,0.52
1.11E+07,4.33E+08,289.5,5803,0.5,0,0.52
1.11E+07,4.46E+08,289.5,5807,0.5,0,0.52
1.11E+07,4.35E+08,289.5,5864,0.5,0,0.52
1.14E+07,4.25E+08,289.5,5960,0.5,0,0.52
1.14E+07,4.46E+08,289.5,5627,0.5,0,0.52
1.11E+07,4.51E+08,289.5,5601,0.5,0,0.52
1.10E+07,4.41E+08,289.5,5683,0.5,0,0.52
1.07E+07,4.16E+08,289.5,5718,0.5,0,0.52
1.07E+07,4.05E+08,289.5,5855,0.5,0,0.52
1.12E+07,4.38E+08,289.5,5692,0.5,0,0.52
1.14E+07,4.52E+08,289.5,5609,0.5,0,0.52
1.15E+07,4.64E+08,289.5,5603,0.5,0,0.52
1.11E+07,4.72E+08,289.5,5557,0.5,0,0.52
1.07E+07,4.45E+08,289.5,5498,0.5,0,0.52
1.07E+07,4.64E+08,289.5,5426,0.5,0,0.52
1.07E+07,4.57E+08,289.5,5452,0.5,0,0.52
1.07E+07,4.57E+08,289.5,5480,0.5,0,0.52
1.06E+07,4.46E+08,289.5,5741,0.5,0,0.52
1.07E+07,4.38E+08,289.5,5795,0.5,0,0.52
1.09E+07,4.42E+08,289.5,5791,0.5,0,0.52
1.10E+07,4.39E+08,289.5,5749,0.5,0,0.52
1.10E+07,4.49E+08,289.5,5630,0.5,0,0.52
1.11E+07,4.55E+08,289.5,5522,0.5,0,0.52
1.10E+07,4.48E+08,289.5,5510,0.5,0,0.52
1.09E+07,4.41E+08,289.5,5446,0.5,0,0.52
1.07E+07,4.32E+08,289.5,5393,0.5,0,0.52
1.07E+07,4.26E+08,289.5,5562,0.5,0,0.52
1.06E+07,4.26E+08,289.5,5666,0.5,0,0.52
1.06E+07,4.22E+08,289.5,5748,0.5,0,0.52
1.09E+07,4.31E+08,289.5,5884,0.5,0,0.52
1.10E+07,4.51E+08,289.5,5851,0.5,0,0.52
1.14E+07,4.54E+08,289.5,5692,0.5,0,0.52
1.15E+07,4.69E+08,289.5,5699,0.5,0,0.52
1.15E+07,4.61E+08,289.5,5658,0.5,0,0.52
1.10E+07,4.41E+08,289.5,5487,0.5,0,0.52
1.09E+07,4.40E+08,289.5,5641,0.5,0,0.52
1.08E+07,4.32E+08,289.5,5755,0.5,0,0.52
1.09E+07,4.29E+08,289.5,5872,0.5,0,0.52
1.12E+07,4.29E+08,289.5,5840,0.5,0,0.52
1.13E+07,4.40E+08,289.5,5804,0.5,0,0.52
1.10E+07,4.39E+08,289.5,5887,0.5,0,0.52
1.15E+07,4.57E+08,289.5,5667,0.5,0,0.52
1.12E+07,4.65E+08,289.5,5665,0.5,0,0.52
1.11E+07,4.65E+08,289.5,5565,0.5,0,0.52
1.09E+07,4.52E+08,289.5,5504,0.5,0,0.52
1.10E+07,4.41E+08,289.5,5355,0.5,0,0.52
1.05E+07,4.19E+08,289.5,5447,0.5,0,0.52
1.03E+07,4.22E+08,289.5,5538,0.5,0,0.52
1.02E+07,4.03E+08,289.5,5653,0.5,0,0.52
1.05E+07,4.11E+08,289.5,5677,0.5,0,0.52
1.06E+07,4.23E+08,289.5,5754,0.5,0,0.52
1.08E+07,4.27E+08,289.5,5908,0.5,0,0.52
1.12E+07,4.36E+08,289.5,5651,0.5,0,0.52
1.13E+07,4.50E+08,289.5,5571,0.5,0,0.52
2.25E+06,1.08E+08,289.5,1967,0.5,0,0.54
2.54E+06,9.90E+07,289.5,2213,0.5,0,0.54
3.07E+06,9.97E+07,289.5,2416,0.5,0,0.54
3.76E+06,1.26E+08,289.5,2738,0.5,0,0.54
4.35E+06,1.48E+08,289.5,3092,0.5,0,0.54
4.87E+06,1.61E+08,289.5,3240,0.5,0,0.54
5.48E+06,1.91E+08,289.5,3545,0.5,0,0.54
5.66E+06,2.11E+08,289.5,3881,0.5,0,0.54
6.19E+06,2.19E+08,289.5,4008,0.5,0,0.54
6.68E+06,2.37E+08,289.5,4193,0.5,0,0.54
6.96E+06,2.59E+08,289.5,4360,0.5,0,0.54
7.35E+06,2.59E+08,289.5,4443,0.5,0,0.54
7.93E+06,2.81E+08,289.5,4566,0.5,0,0.54
8.18E+06,2.99E+08,289.5,4798,0.5,0,0.54
8.51E+06,3.27E+08,289.5,5033,0.5,0,0.54
8.66E+06,3.29E+08,289.5,5137,0.5,0,0.54
9.14E+06,3.46E+08,289.5,5426,0.5,0,0.54
9.56E+06,3.63E+08,289.5,5538,0.5,0,0.54
9.95E+06,3.75E+08,289.5,5546,0.5,0,0.54
1.03E+07,3.92E+08,289.5,5670,0.5,0,0.54
1.06E+07,4.18E+08,289.5,5472,0.5,0,0.54
1.07E+07,4.30E+08,289.5,5427,0.5,0,0.54
1.06E+07,4.32E+08,289.5,5246,0.5,0,0.54
1.03E+07,4.15E+08,289.5,5410,0.5,0,0.54
1.02E+07,4.17E+08,289.5,5592,0.5,0,0.54
1.05E+07,4.24E+08,289.5,5610,0.5,0,0.54
1.04E+07,4.24E+08,289.5,5682,0.5,0,0.54
1.06E+07,4.04E+08,289.5,5737,0.5,0,0.54
1.08E+07,4.14E+08,289.5,5825,0.5,0,0.54
1.10E+07,4.08E+08,289.5,5874,0.5,0,0.54
1.13E+07,4.34E+08,289.5,5620,0.5,0,0.54
1.13E+07,4.33E+08,289.5,5728,0.5,0,0.54
1.09E+07,4.29E+08,289.5,5772,0.5,0,0.54
1.10E+07,4.30E+08,289.5,5874,0.5,0,0.54
1.12E+07,4.53E+08,289.5,5711,0.5,0,0.54
1.13E+07,4.56E+08,289.5,5661,0.5,0,0.54
1.13E+07,4.77E+08,289.5,5740,0.5,0,0.54
1.13E+07,4.78E+08,289.5,5711,0.5,0,0.54
1.11E+07,4.63E+08,289.5,5681,0.5,0,0.54
1.09E+07,4.42E+08,289.5,5852,0.5,0,0.54
1.12E+07,4.43E+08,289.5,5890,0.5,0,0.54
1.11E+07,4.53E+08,289.5,5732,0.5,0,0.54
1.13E+07,4.67E+08,289.5,5705,0.5,0,0.54
1.12E+07,4.59E+08,289.5,5563,0.5,0,0.54
1.11E+07,4.44E+08,289.5,5703,0.5,0,0.54
1.11E+07,4.31E+08,289.5,5801,0.5,0,0.54
1.12E+07,4.34E+08,289.5,5864,0.5,0,0.54
1.13E+07,4.38E+08,289.5,5849,0.5,0,0.54
1.14E+07,4.43E+08,289.5,5703,0.5,0,0.54
1.14E+07,4.49E+08,289.5,5451,0.5,0,0.54
1.10E+07,4.39E+08,289.5,5595,0.5,0,0.54
1.09E+07,4.49E+08,289.5,5610,0.5,0,0.54
1.08E+07,4.41E+08,289.5,5677,0.5,0,0.54
1.09E+07,4.40E+08,289.5,5688,0.5,0,0.54
1.09E+07,4.37E+08,289.5,5753,0.5,0,0.54
1.11E+07,4.39E+08,289.5,5765,0.5,0,0.54
1.13E+07,4.39E+08,289.5,5842,0.5,0,0.54
1.12E+07,4.55E+08,289.5,5605,0.5,0,0.54
1.11E+07,4.43E+08,289.5,5751,0.5,0,0.54
1.10E+07,4.55E+08,289.5,5644,0.5,0,0.54
1.10E+07,4.31E+08,289.5,5768,0.5,0,0.54
1.12E+07,4.38E+08,289.5,5815,0.5,0,0.54
1.11E+07,4.17E+08,289.5,5871,0.5,0,0.54
1.09E+07,4.45E+08,289.5,5966,0.5,0,0.54
1.12E+07,4.29E+08,289.5,5956,0.5,0,0.54
1.13E+07,4.39E+08,289.5,5735,0.5,0,0.54
1.18E+07,4.55E+08,289.5,5621,0.5,0,0.54
1.15E+07,4.65E+08,289.5,5617,0.5,0,0.54
1.13E+07,4.77E+08,289.5,5676,0.5,0,0.54
1.09E+07,4.48E+08,289.5,5477,0.5,0,0.54
1.05E+07,4.14E+08,289.5,5536,0.5,0,0.54
1.05E+07,4.16E+08,289.5,5693,0.5,0,0.54
1.08E+07,4.28E+08,289.5,5748,0.5,0,0.54
1.09E+07,4.35E+08,289.5,5770,0.5,0,0.54
1.09E+07,4.36E+08,289.5,5764,0.5,0,0.54
1.07E+07,4.31E+08,289.5,5749,0.5,0,0.54
1.12E+07,4.34E+08,289.5,5789,0.5,0,0.54
1.12E+07,4.41E+08,289.5,5619,0.5,0,0.54
1.13E+07,4.50E+08,289.5,5545,0.5,0,0.54
1.10E+07,4.53E+08,289.5,5404,0.5,0,0.54
1.08E+07,4.42E+08,289.5,5316,0.5,0,0.54
1.04E+07,4.31E+08,289.5,5633,0.5,0,0.54
1.04E+07,4.19E+08,289.5,5754,0.5,0,0.54
1.06E+07,4.28E+08,289.5,5856,0.5,0,0.54
1.11E+07,4.25E+08,289.5,5916,0.5,0,0.54
1.13E+07,4.33E+08,289.5,5950,0.5,0,0.54
1.17E+07,4.40E+08,289.5,5690,0.5,0,0.54
1.17E+07,4.53E+08,289.5,5589,0.5,0,0.54
1.12E+07,4.65E+08,289.5,5601,0.5,0,0.54
1.11E+07,4.55E+08,289.5,5608,0.5,0,0.54
1.09E+07,4.43E+08,289.5,5615,0.5,0,0.54
1.08E+07,4.34E+08,289.5,5678,0.5,0,0.54
1.09E+07,4.31E+08,289.5,5174,0.5,0,0.54
8.49E+06,3.08E+08,289.5,4636,0.5,0,0.54
7.66E+06,2.69E+08,289.5,4253,0.5,0,0.54
6.97E+06,2.34E+08,289.5,3865,0.5,0,0.54
6.70E+06,2.12E+08,289.5,3618,0.5,0,0.54
5.84E+06,1.84E+08,289.5,3436,0.5,0,0.54
5.46E+06,1.71E+08,289.5,3391,0.5,0,0.54
5.46E+06,1.74E+08,289.5,3256,0.5,0,0.54
5.14E+06,1.59E+08,289.5,3113,0.5,0,0.54
4.89E+06,1.49E+08,289.5,2973,0.5,0,0.54
4.55E+06,1.40E+08,289.5,2826,0.5,0,0.54
4.31E+06,1.35E+08,289.5,2737,0.5,0,0.54
4.16E+06,1.24E+08,289.5,2653,0.5,0,0.54
4.15E+06,1.23E+08,289.5,2574,0.5,0,0.54
3.96E+06,1.21E+08,289.5,2535,0.5,0,0.54
3.77E+06,1.15E+08,289.5,2501,0.5,0,0.54
3.88E+06,1.18E+08,289.5,2487,0.5,0,0.54
3.70E+06,1.08E+08,289.5,2386,0.5,0,0.54
3.54E+06,1.06E+08,289.5,2304,0.5,0,0.54
3.42E+06,9.53E+07,289.5,2142,0.5,0,0.54
3.29E+06,9.59E+07,289.5,2059,0.5,0,0.54
3.17E+06,9.33E+07,289.5,2030,0.5,0,0.54
3.12E+06,9.20E+07,289.5,2003,0.5,0,0.54
2.98E+06,8.30E+07,289.5,1984,0.5,0,0.54
2.89E+06,8.23E+07,289.5,1994,0.5,0,0.54
2.87E+06,8.70E+07,289.5,1919,0.5,0,0.54
2.87E+06,9.04E+07,289.5,1961,0.5,0,0.54
2.79E+06,9.13E+07,289.5,1988,0.5,0,0.54
2.82E+06,9.41E+07,289.5,2047,0.5,0,0.54
2.85E+06,8.78E+07,289.5,2040,0.5,0,0.54
2.96E+06,8.72E+07,289.5,1987,0.5,0,0.54
2.97E+06,9.06E+07,289.5,1972,0.5,0,0.54
2.97E+06,9.16E+07,289.5,2014,0.5,0,0.54
2.96E+06,9.25E+07,289.5,2034,0.5,0,0.54
2.84E+06,8.78E+07,289.5,1958,0.5,0,0.54
2.84E+06,8.87E+07,289.5,1970,0.5,0,0.54
2.85E+06,9.00E+07,289.5,1961,0.5,0,0.54
2.84E+06,8.95E+07,289.5,1921,0.5,0,0.54
2.76E+06,8.34E+07,289.5,1925,0.5,0,0.54
2.85E+06,8.50E+07,289.5,1901,0.5,0,0.54
2.78E+06,8.48E+07,289.5,1898,0.5,0,0.54
2.79E+06,8.64E+07,289.5,1862,0.5,0,0.54
2.68E+06,8.09E+07,289.5,1800,0.5,0,0.54
2.63E+06,7.57E+07,289.5,1813,0.5,0,0.54
2.50E+06,8.13E+07,289.5,1910,0.5,0,0.54
2.64E+06,8.55E+07,289.5,1885,0.5,0,0.54
2.64E+06,8.46E+07,289.5,1838,0.5,0,0.54
2.64E+06,8.27E+07,289.5,1808,0.5,0,0.54
2.59E+06,7.62E+07,289.5,1818,0.5,0,0.54
2.53E+06,7.19E+07,289.5,1800,0.5,0,0.54
2.58E+06,7.37E+07,289.5,1833,0.5,0,0.54
2.63E+06,8.27E+07,289.5,1858,0.5,0,0.54
2.64E+06,8.36E+07,289.5,1832,0.5,0,0.54
2.65E+06,8.79E+07,289.5,1909,0.5,0,0.54
2.70E+06,8.56E+07,289.5,1919,0.5,0,0.54
2.70E+06,8.36E+07,289.5,1880,0.5,0,0.54
2.79E+06,8.37E+07,289.5,1871,0.5,0,0.54
2.78E+06,8.51E+07,289.5,1880,0.5,0,0.54
2.73E+06,8.42E+07,289.5,1830,0.5,0,0.54
2.63E+06,7.88E+07,289.5,1750,0.5,0,0.54
2.54E+06,7.48E+07,289.5,1786,0.5,0,0.54
2.51E+06,8.48E+07,289.5,1809,0.5,0,0.54
2.47E+06,7.59E+07,289.5,1872,0.5,0,0.54
2.59E+06,7.47E+07,289.5,1874,0.5,0,0.54
2.65E+06,7.71E+07,289.5,1935,0.5,0,0.54
