SumBiomass,fecund_pop,Lp50_pop,num_pop,Finput,CVg,Gamma
4.43E+05,1.87E+08,153.6,1852,0.5,0,0.58
4.37E+05,1.68E+08,153.6,1876,0.5,0,0.58
4.39E+05,1.87E+08,153.6,1888,0.5,0,0.58
4.52E+05,2.06E+08,153.6,1972,0.5,0,0.58
4.62E+05,1.97E+08,153.6,1908,0.5,0,0.58
4.36E+05,1.81E+08,153.6,1901,0.5,0,0.58
4.37E+05,1.72E+08,153.6,1911,0.5,0,0.58
4.36E+05,1.85E+08,153.6,1903,0.5,0,0.58
4.50E+05,2.10E+08,153.6,1953,0.5,0,0.58
4.46E+05,2.16E+08,153.6,1921,0.5,0,0.58
4.42E+05,2.07E+08,153.6,1932,0.5,0,0.58
4.39E+05,1.99E+08,153.6,2010,0.5,0,0.58
4.76E+05,2.09E+08,153.6,1898,0.5,0,0.58
4.60E+05,2.27E+08,153.6,1881,0.5,0,0.58
4.17E+05,1.73E+08,153.6,1861,0.5,0,0.58
4.24E+05,1.71E+08,153.6,1832,0.5,0,0.58
4.47E+05,1.82E+08,153.6,1879,0.5,0,0.58
4.38E+05,1.86E+08,153.6,1944,0.5,0,0.58
4.40E+05,1.89E+08,153.6,1946,0.5,0,0.58
4.48E+05,1.88E+08,153.6,1920,0.5,0,0.58
4.58E+05,1.95E+08,153.6,1945,0.5,0,0.58
4.48E+05,1.82E+08,153.6,1929,0.5,0,0.58
4.63E+05,2.03E+08,153.6,1922,0.5,0,0.58
4.47E+05,1.71E+08,153.6,1909,0.5,0,0.58
4.43E+05,1.73E+08,153.6,1864,0.5,0,0.58
4.32E+05,1.63E+08,153.6,1888,0.5,0,0.58
4.57E+05,1.75E+08,153.6,1849,0.5,0,0.58
4.27E+05,1.86E+08,153.6,1905,0.5,0,0.58
4.37E+05,1.77E+08,153.6,1824,0.5,0,0.58
4.26E+05,1.79E+08,153.6,1876,0.5,0,0.58
4.32E+05,1.78E+08,153.6,1937,0.5,0,0.58
4.41E+05,1.84E+08,153.6,1933,0.5,0,0.58
4.50E+05,1.76E+08,153.6,1880,0.5,0,0.58
4.44E+05,1.64E+08,153.6,1830,0.5,0,0.58
4.33E+05,1.68E+08,153.6,1862,0.5,0,0.58
4.20E+05,1.81E+08,153.6,1836,0.5,0,0.58
4.11E+05,1.74E+08,153.6,1968,0.5,0,0.58
4.41E+05,1.65E+08,153.6,1907,0.5,0,0.58
4.66E+05,1.87E+08,153.6,1921,0.5,0,0.58
4.54E+05,1.89E+08,153.6,1895,0.5,0,0.58
4.33E+05,1.46E+08,153.6,1874,0.5,0,0.58
4.31E+05,1.50E+08,153.6,1799,0.5,0,0.58
4.54E+05,1.88E+08,153.6,1838,0.5,0,0.58
4.34E+05,1.81E+08,153.6,1825,0.5,0,0.58
4.30E+05,1.72E+08,153.6,1854,0.5,0,0.58
4.09E+05,1.37E+08,153.6,1785,0.5,0,0.58
4.31E+05,1.72E+08,153.6,1823,0.5,0,0.58
4.31E+05,1.94E+08,153.6,1833,0.5,0,0.58
4.22E+05,1.77E+08,153.6,1857,0.5,0,0.58
4.22E+05,1.67E+08,153.6,1863,0.5,0,0.58
4.25E+05,1.57E+08,153.6,1812,0.5,0,0.58
4.27E+05,1.56E+08,153.6,1789,0.5,0,0.58
4.32E+05,1.67E+08,153.6,1822,0.5,0,0.58
4.25E+05,1.54E+08,153.6,1768,0.5,0,0.58
4.06E+05,1.60E+08,153.6,1773,0.5,0,0.58
4.11E+05,1.65E+08,153.6,1785,0.5,0,0.58
3.97E+05,1.55E+08,153.6,1757,0.5,0,0.58
4.01E+05,1.50E+08,153.6,1686,0.5,0,0.58
3.96E+05,1.41E+08,153.6,1752,0.5,0,0.58
3.77E+05,1.48E+08,153.6,1758,0.5,0,0.58
4.12E+05,1.68E+08,153.6,1855,0.5,0,0.58
4.20E+05,1.87E+08,153.6,1887,0.5,0,0.58
4.28E+05,1.91E+08,153.6,1992,0.5,0,0.58
4.50E+05,1.92E+08,153.6,1936,0.5,0,0.58
4.60E+05,1.89E+08,153.6,1920,0.5,0,0.58
4.42E+05,1.82E+08,153.6,1878,0.5,0,0.58
4.56E+05,1.95E+08,153.6,1916,0.5,0,0.58
4.49E+05,1.97E+08,153.6,1928,0.5,0,0.58
4.49E+05,1.84E+08,153.6,1854,0.5,0,0.58
4.34E+05,1.77E+08,153.6,1763,0.5,0,0.58
4.04E+05,1.51E+08,153.6,1700,0.5,0,0.58
3.96E+05,1.49E+08,153.6,1832,0.5,0,0.58
4.34E+05,1.65E+08,153.6,1811,0.5,0,0.58
4.29E+05,1.59E+08,153.6,1825,0.5,0,0.58
4.38E+05,1.76E+08,153.6,1854,0.5,0,0.58
4.32E+05,1.87E+08,153.6,1880,0.5,0,0.58
4.40E+05,1.89E+08,153.6,1952,0.5,0,0.58
4.47E+05,1.75E+08,153.6,1894,0.5,0,0.58
4.35E+05,1.72E+08,153.6,1885,0.5,0,0.58
4.39E+05,1.74E+08,153.6,1887,0.5,0,0.58
4.56E+05,1.82E+08,153.6,1866,0.5,0,0.58
4.27E+05,1.66E+08,153.6,1871,0.5,0,0.58
4.29E+05,1.64E+08,153.6,1910,0.5,0,0.58
4.42E+05,1.70E+08,153.6,1898,0.5,0,0.58
4.48E+05,1.79E+08,153.6,1904,0.5,0,0.58
4.54E+05,1.88E+08,153.6,1898,0.5,0,0.58
4.45E+05,1.98E+08,153.6,1962,0.5,0,0.58
4.61E+05,2.17E+08,153.6,1971,0.5,0,0.58
4.60E+05,1.92E+08,153.6,2219,0.5,0,0.58
6.33E+05,3.14E+08,153.6,2532,0.5,0,0.58
7.53E+05,4.21E+08,153.6,2574,0.5,0,0.58
7.77E+05,4.55E+08,153.6,2767,0.5,0,0.58
8.34E+05,4.89E+08,153.6,2805,0.5,0,0.58
8.77E+05,5.31E+08,153.6,2880,0.5,0,0.58
9.39E+05,5.63E+08,153.6,3001,0.5,0,0.58
9.83E+05,6.20E+08,153.6,3011,0.5,0,0.58
9.74E+05,6.20E+08,153.6,2946,0.5,0,0.58
9.91E+05,6.28E+08,153.6,2934,0.5,0,0.58
9.71E+05,6.08E+08,153.6,2989,0.5,0,0.58
1.01E+06,6.17E+08,153.6,3001,0.5,0,0.58
1.03E+06,6.77E+08,153.6,2985,0.5,0,0.58
1.01E+06,7.10E+08,153.6,2928,0.5,0,0.58
9.98E+05,6.60E+08,153.6,2923,0.5,0,0.58
1.02E+06,6.91E+08,153.6,2915,0.5,0,0.58
9.99E+05,6.52E+08,153.6,2939,0.5,0,0.58
9.84E+05,5.98E+08,153.6,3007,0.5,0,0.58
9.94E+05,6.20E+08,153.6,2992,0.5,0,0.58
1.01E+06,6.57E+08,153.6,2985,0.5,0,0.58
1.02E+06,6.56E+08,153.6,3075,0.5,0,0.58
1.03E+06,6.60E+08,153.6,2988,0.5,0,0.58
1.03E+06,6.74E+08,153.6,2977,0.5,0,0.58
1.07E+06,6.85E+08,153.6,3000,0.5,0,0.58
1.04E+06,6.57E+08,153.6,2957,0.5,0,0.58
1.01E+06,5.97E+08,153.6,2937,0.5,0,0.58
9.80E+05,6.32E+08,153.6,3004,0.5,0,0.58
1.02E+06,6.50E+08,153.6,2888,0.5,0,0.58
1.02E+06,6.51E+08,153.6,2983,0.5,0,0.58
1.02E+06,6.33E+08,153.6,2988,0.5,0,0.58
1.02E+06,6.12E+08,153.6,3036,0.5,0,0.58
1.03E+06,6.41E+08,153.6,3038,0.5,0,0.58
1.04E+06,6.98E+08,153.6,2984,0.5,0,0.58
1.04E+06,6.97E+08,153.6,2983,0.5,0,0.58
1.02E+06,6.83E+08,153.6,3005,0.5,0,0.58
1.01E+06,6.46E+08,153.6,3082,0.5,0,0.58
1.05E+06,6.67E+08,153.6,2941,0.5,0,0.58
1.02E+06,7.02E+08,153.6,2940,0.5,0,0.58
1.00E+06,6.58E+08,153.6,2870,0.5,0,0.58
9.83E+05,6.07E+08,153.6,2968,0.5,0,0.58
1.02E+06,6.51E+08,153.6,3029,0.5,0,0.58
1.02E+06,6.61E+08,153.6,2906,0.5,0,0.58
1.02E+06,6.64E+08,153.6,2916,0.5,0,0.58
1.02E+06,6.51E+08,153.6,3005,0.5,0,0.58
1.02E+06,6.63E+08,153.6,2913,0.5,0,0.58
1.02E+06,5.92E+08,153.6,3015,0.5,0,0.58
1.03E+06,6.03E+08,153.6,3040,0.5,0,0.58
1.02E+06,6.23E+08,153.6,3029,0.5,0,0.58
1.04E+06,6.42E+08,153.6,3104,0.5,0,0.58
1.05E+06,6.62E+08,153.6,3137,0.5,0,0.58
1.05E+06,6.67E+08,153.6,2955,0.5,0,0.58
1.04E+06,6.74E+08,153.6,2922,0.5,0,0.58
1.01E+06,7.52E+08,153.6,2859,0.5,0,0.58
9.77E+05,6.74E+08,153.6,2901,0.5,0,0.58
9.79E+05,6.47E+08,153.6,2987,0.5,0,0.58
9.82E+05,6.27E+08,153.6,3051,0.5,0,0.58
1.01E+06,6.49E+08,153.6,3126,0.5,0,0.58
1.06E+06,6.68E+08,153.6,3089,0.5,0,0.58
1.09E+06,7.09E+08,153.6,3018,0.5,0,0.58
1.07E+06,6.96E+08,153.6,3026,0.5,0,0.58
1.05E+06,6.81E+08,153.6,2997,0.5,0,0.58
1.03E+06,6.58E+08,153.6,3074,0.5,0,0.58
1.03E+06,6.80E+08,153.6,3012,0.5,0,0.58
1.04E+06,6.17E+08,153.6,3013,0.5,0,0.58
1.05E+06,6.57E+08,153.6,3069,0.5,0,0.58
1.05E+06,6.82E+08,153.6,3047,0.5,0,0.58
1.03E+06,6.88E+08,153.6,3002,0.5,0,0.58
1.02E+06,6.52E+08,153.6,3047,0.5,0,0.58
1.03E+06,6.58E+08,153.6,2891,0.5,0,0.58
9.74E+05,6.19E+08,153.6,2973,0.5,0,0.58
1.02E+06,6.61E+08,153.6,3033,0.5,0,0.58
1.00E+06,6.53E+08,153.6,3017,0.5,0,0.58
1.03E+06,6.23E+08,153.6,3016,0.5,0,0.58
1.03E+06,6.27E+08,153.6,3011,0.5,0,0.58
1.04E+06,6.48E+08,153.6,3017,0.5,0,0.58
1.04E+06,6.81E+08,153.6,2955,0.5,0,0.58
1.01E+06,6.64E+08,153.6,2869,0.5,0,0.58
1.00E+06,6.60E+08,153.6,2851,0.5,0,0.58
9.67E+05,6.70E+08,153.6,2898,0.5,0,0.58
1.01E+06,6.69E+08,153.6,2898,0.5,0,0.58
1.00E+06,6.27E+08,153.6,2943,0.5,0,0.58
9.96E+05,6.33E+08,153.6,3059,0.5,0,0.58
1.04E+06,6.68E+08,153.6,2957,0.5,0,0.58
1.02E+06,6.95E+08,153.6,2935,0.5,0,0.58
1.02E+06,7.00E+08,153.6,2919,0.5,0,0.58
9.85E+05,7.17E+08,153.6,2945,0.5,0,0.58
1.01E+06,7.06E+08,153.6,2913,0.5,0,0.58
9.80E+05,6.53E+08,153.6,2930,0.5,0,0.58
9.85E+05,6.26E+08,153.6,2961,0.5,0,0.58
1.02E+06,6.32E+08,153.6,3022,0.5,0,0.58
1.01E+06,6.22E+08,153.6,3088,0.5,0,0.58
1.03E+06,6.49E+08,153.6,3111,0.5,0,0.58
1.07E+06,6.85E+08,153.6,3040,0.5,0,0.58
1.09E+06,6.98E+08,153.6,2999,0.5,0,0.58
1.05E+06,6.93E+08,153.6,2962,0.5,0,0.58
1.00E+06,6.99E+08,153.6,2957,0.5,0,0.58
9.64E+05,6.69E+08,153.6,2933,0.5,0,0.58
1.00E+06,6.50E+08,153.6,2840,0.5,0,0.58
9.88E+05,6.56E+08,153.6,2937,0.5,0,0.58
9.91E+05,6.03E+08,153.6,2985,0.5,0,0.58
3.65E+05,2.67E+08,153.6,1885,0.5,0,0.6
4.45E+05,2.41E+08,153.6,2149,0.5,0,0.6
5.67E+05,2.92E+08,153.6,2398,0.5,0,0.6
6.93E+05,3.92E+08,153.6,2596,0.5,0,0.6
8.08E+05,4.53E+08,153.6,2775,0.5,0,0.6
8.90E+05,5.17E+08,153.6,2861,0.5,0,0.6
8.96E+05,5.71E+08,153.6,2909,0.5,0,0.6
9.11E+05,5.92E+08,153.6,3045,0.5,0,0.6
9.91E+05,6.29E+08,153.6,3097,0.5,0,0.6
1.02E+06,6.73E+08,153.6,3024,0.5,0,0.6
1.04E+06,7.21E+08,153.6,3008,0.5,0,0.6
1.04E+06,7.20E+08,153.6,2988,0.5,0,0.6
1.05E+06,7.40E+08,153.6,2935,0.5,0,0.6
1.03E+06,7.19E+08,153.6,2963,0.5,0,0.6
9.69E+05,6.70E+08,153.6,2969,0.5,0,0.6
9.81E+05,6.10E+08,153.6,3023,0.5,0,0.6
1.02E+06,6.52E+08,153.6,3090,0.5,0,0.6
1.04E+06,6.43E+08,153.6,3032,0.5,0,0.6
1.05E+06,6.50E+08,153.6,3059,0.5,0,0.6
1.04E+06,6.96E+08,153.6,3004,0.5,0,0.6
1.06E+06,6.93E+08,153.6,2947,0.5,0,0.6
1.06E+06,6.96E+08,153.6,2932,0.5,0,0.6
1.00E+06,6.45E+08,153.6,3002,0.5,0,0.6
1.00E+06,6.56E+08,153.6,2922,0.5,0,0.6
1.02E+06,6.41E+08,153.6,2967,0.5,0,0.6
1.01E+06,6.46E+08,153.6,2975,0.5,0,0.6
1.03E+06,6.55E+08,153.6,3026,0.5,0,0.6
1.00E+06,6.56E+08,153.6,2970,0.5,0,0.6
1.03E+06,6.74E+08,153.6,2983,0.5,0,0.6
1.05E+06,6.94E+08,153.6,2935,0.5,0,0.6
1.02E+06,6.79E+08,153.6,2919,0.5,0,0.6
9.71E+05,6.66E+08,153.6,3003,0.5,0,0.6
1.00E+06,6.30E+08,153.6,3017,0.5,0,0.6
1.02E+06,6.31E+08,153.6,3030,0.5,0,0.6
1.04E+06,6.35E+08,153.6,3054,0.5,0,0.6
1.03E+06,6.58E+08,153.6,3033,0.5,0,0.6
1.03E+06,6.17E+08,153.6,3054,0.5,0,0.6
1.07E+06,6.74E+08,153.6,3029,0.5,0,0.6
1.06E+06,7.21E+08,153.6,2950,0.5,0,0.6
9.86E+05,6.59E+08,153.6,2872,0.5,0,0.6
9.88E+05,6.37E+08,153.6,2954,0.5,0,0.6
1.00E+06,6.36E+08,153.6,3048,0.5,0,0.6
1.01E+06,6.39E+08,153.6,3031,0.5,0,0.6
1.03E+06,6.57E+08,153.6,2924,0.5,0,0.6
1.04E+06,6.63E+08,153.6,2981,0.5,0,0.6
1.03E+06,6.48E+08,153.6,3024,0.5,0,0.6
1.03E+06,6.26E+08,153.6,2939,0.5,0,0.6
9.83E+05,6.01E+08,153.6,2948,0.5,0,0.6
9.91E+05,6.29E+08,153.6,2999,0.5,0,0.6
9.95E+05,6.39E+08,153.6,3007,0.5,0,0.6
1.00E+06,6.36E+08,153.6,3071,0.5,0,0.6
1.04E+06,6.75E+08,153.6,3053,0.5,0,0.6
1.10E+06,7.26E+08,153.6,3002,0.5,0,0.6
1.04E+06,7.15E+08,153.6,3029,0.5,0,0.6
1.01E+06,6.99E+08,153.6,2995,0.5,0,0.6
1.01E+06,6.73E+08,153.6,2990,0.5,0,0.6
1.03E+06,6.73E+08,153.6,3001,0.5,0,0.6
1.07E+06,6.91E+08,153.6,2971,0.5,0,0.6
1.06E+06,7.07E+08,153.6,2949,0.5,0,0.6
1.02E+06,6.77E+08,153.6,2891,0.5,0,0.6
9.82E+05,6.32E+08,153.6,3035,0.5,0,0.6
1.03E+06,6.78E+08,153.6,2982,0.5,0,0.6
1.01E+06,6.84E+08,153.6,3022,0.5,0,0.6
1.06E+06,6.91E+08,153.6,3018,0.5,0,0.6
1.05E+06,6.81E+08,153.6,3051,0.5,0,0.6
1.07E+06,6.56E+08,153.6,3088,0.5,0,0.6
1.06E+06,6.70E+08,153.6,2984,0.5,0,0.6
1.06E+06,6.83E+08,153.6,2907,0.5,0,0.6
1.01E+06,6.83E+08,153.6,2852,0.5,0,0.6
9.89E+05,6.25E+08,153.6,2914,0.5,0,0.6
9.81E+05,6.33E+08,153.6,2900,0.5,0,0.6
9.54E+05,6.04E+08,153.6,2882,0.5,0,0.6
9.50E+05,5.77E+08,153.6,2991,0.5,0,0.6
9.79E+05,6.41E+08,153.6,3021,0.5,0,0.6
9.98E+05,6.01E+08,153.6,2931,0.5,0,0.6
9.82E+05,6.39E+08,153.6,2924,0.5,0,0.6
9.95E+05,6.34E+08,153.6,2984,0.5,0,0.6
9.93E+05,6.43E+08,153.6,2996,0.5,0,0.6
9.92E+05,6.22E+08,153.6,2981,0.5,0,0.6
9.94E+05,6.28E+08,153.6,3069,0.5,0,0.6
1.03E+06,6.67E+08,153.6,3043,0.5,0,0.6
1.06E+06,7.02E+08,153.6,2984,0.5,0,0.6
1.03E+06,6.82E+08,153.6,2937,0.5,0,0.6
1.01E+06,6.43E+08,153.6,2935,0.5,0,0.6
9.84E+05,6.03E+08,153.6,3016,0.5,0,0.6
9.89E+05,6.07E+08,153.6,3065,0.5,0,0.6
1.03E+06,6.52E+08,153.6,3061,0.5,0,0.6
1.01E+06,6.99E+08,153.6,2986,0.5,0,0.6
1.04E+06,6.73E+08,153.6,2925,0.5,0,0.6
1.01E+06,6.37E+08,153.6,2930,0.5,0,0.6
9.79E+05,6.13E+08,153.6,2979,0.5,0,0.6
1.01E+06,6.48E+08,153.6,2971,0.5,0,0.6
1.03E+06,6.80E+08,153.6,2980,0.5,0,0.6
1.01E+06,7.07E+08,153.6,2541,0.5,0,0.6
7.21E+05,4.48E+08,153.6,2279,0.5,0,0.6
6.01E+05,2.79E+08,153.6,2097,0.5,0,0.6
5.41E+05,2.52E+08,153.6,2071,0.5,0,0.6
5.16E+05,2.23E+08,153.6,1976,0.5,0,0.6
4.78E+05,2.08E+08,153.6,1958,0.5,0,0.6
4.48E+05,2.02E+08,153.6,1916,0.5,0,0.6
4.61E+05,1.83E+08,153.6,1883,0.5,0,0.6
4.55E+05,1.85E+08,153.6,1923,0.5,0,0.6
4.61E+05,1.89E+08,153.6,1922,0.5,0,0.6
4.54E+05,1.82E+08,153.6,1882,0.5,0,0.6
4.33E+05,1.67E+08,153.6,1914,0.5,0,0.6
4.40E+05,1.84E+08,153.6,1904,0.5,0,0.6
4.40E+05,1.76E+08,153.6,1868,0.5,0,0.6
4.39E+05,2.00E+08,153.6,1918,0.5,0,0.6
4.60E+05,2.02E+08,153.6,1963,0.5,0,0.6
4.61E+05,2.16E+08,153.6,1959,0.5,0,0.6
4.64E+05,1.91E+08,153.6,1973,0.5,0,0.6
4.66E+05,2.00E+08,153.6,1920,0.5,0,0.6
4.44E+05,1.95E+08,153.6,1970,0.5,0,0.6
4.51E+05,1.71E+08,153.6,1921,0.5,0,0.6
4.48E+05,1.79E+08,153.6,1857,0.5,0,0.6
4.25E+05,1.78E+08,153.6,1803,0.5,0,0.6
4.16E+05,1.60E+08,153.6,1815,0.5,0,0.6
4.21E+05,1.49E+08,153.6,1809,0.5,0,0.6
4.23E+05,1.74E+08,153.6,1813,0.5,0,0.6
4.24E+05,1.62E+08,153.6,1770,0.5,0,0.6
3.98E+05,1.60E+08,153.6,1766,0.5,0,0.6
3.96E+05,1.55E+08,153.6,1725,0.5,0,0.6
3.90E+05,1.60E+08,153.6,1743,0.5,0,0.6
4.15E+05,1.75E+08,153.6,1712,0.5,0,0.6
3.86E+05,1.67E+08,153.6,1791,0.5,0,0.6
3.84E+05,1.64E+08,153.6,1861,0.5,0,0.6
4.06E+05,1.70E+08,153.6,1828,0.5,0,0.6
4.14E+05,1.52E+08,153.6,1820,0.5,0,0.6
4.33E+05,1.77E+08,153.6,1802,0.5,0,0.6
4.24E+05,1.85E+08,153.6,1805,0.5,0,0.6
4.05E+05,1.76E+08,153.6,1808,0.5,0,0.6
3.88E+05,1.64E+08,153.6,1832,0.5,0,0.6
4.19E+05,1.54E+08,153.6,1785,0.5,0,0.6
4.19E+05,1.65E+08,153.6,1876,0.5,0,0.6
4.44E+05,1.91E+08,153.6,1887,0.5,0,0.6
4.35E+05,2.20E+08,153.6,1879,0.5,0,0.6
4.26E+05,1.94E+08,153.6,1903,0.5,0,0.6
4.16E+05,1.57E+08,153.6,1852,0.5,0,0.6
4.30E+05,1.61E+08,153.6,1793,0.5,0,0.6
4.19E+05,1.70E+08,153.6,1856,0.5,0,0.6
4.43E+05,2.05E+08,153.6,1931,0.5,0,0.6
4.33E+05,1.97E+08,153.6,1940,0.5,0,0.6
4.24E+05,1.77E+08,153.6,1896,0.5,0,0.6
4.42E+05,1.69E+08,153.6,1879,0.5,0,0.6
4.43E+05,1.66E+08,153.6,1856,0.5,0,0.6
4.34E+05,1.68E+08,153.6,1831,0.5,0,0.6
4.07E+05,1.50E+08,153.6,1745,0.5,0,0.6
3.86E+05,1.29E+08,153.6,1720,0.5,0,0.6
4.07E+05,1.74E+08,153.6,1831,0.5,0,0.6
3.97E+05,1.76E+08,153.6,1806,0.5,0,0.6
4.20E+05,1.83E+08,153.6,1910,0.5,0,0.6
4.18E+05,1.93E+08,153.6,1918,0.5,0,0.6
4.27E+05,1.79E+08,153.6,1868,0.5,0,0.6
4.36E+05,1.87E+08,153.6,1844,0.5,0,0.6
4.26E+05,1.79E+08,153.6,1871,0.5,0,0.6
4.37E+05,1.74E+08,153.6,1819,0.5,0,0.6
4.42E+05,1.87E+08,153.6,1841,0.5,0,0.6
4.14E+05,1.83E+08,153.6,1849,0.5,0,0.6
4.23E+05,1.68E+08,153.6,1812,0.5,0,0.6
4.17E+05,1.64E+08,153.6,1840,0.5,0,0.6
4.36E+05,1.80E+08,153.6,1877,0.5,0,0.6
4.31E+05,1.73E+08,153.6,1899,0.5,0,0.6
4.15E+05,1.71E+08,153.6,1886,0.5,0,0.6
4.25E+05,1.63E+08,153.6,1778,0.5,0,0.6
4.04E+05,1.72E+08,153.6,1821,0.5,0,0.6
4.15E+05,1.70E+08,153.6,1888,0.5,0,0.6
4.12E+05,1.74E+08,153.6,1935,0.5,0,0.6
4.44E+05,1.87E+08,153.6,1939,0.5,0,0.6
4.52E+05,1.98E+08,153.6,2004,0.5,0,0.6
4.33E+05,1.76E+08,153.6,1948,0.5,0,0.6
4.60E+05,1.64E+08,153.6,1847,0.5,0,0.6
4.38E+05,1.72E+08,153.6,1911,0.5,0,0.6
4.52E+05,1.92E+08,153.6,1911,0.5,0,0.6
4.57E+05,2.27E+08,153.6,1968,0.5,0,0.6
4.52E+05,2.05E+08,153.6,2001,0.5,0,0.6
4.55E+05,1.78E+08,153.6,1980,0.5,0,0.6
4.71E+05,1.88E+08,153.6,1898,0.5,0,0.6
4.47E+05,1.88E+08,153.6,1942,0.5,0,0.6
4.54E+05,2.07E+08,153.6,1883,0.5,0,0.6
4.47E+05,2.09E+08,153.6,1940,0.5,0,0.6
4.34E+05,1.87E+08,153.6,1902,0.5,0,0.6
4.24E+05,2.00E+08,153.6,1919,0.5,0,0.6
4.33E+05,1.96E+08,153.6,1984,0.5,0,0.6
4.51E+05,1.90E+08,153.6,1950,0.5,0,0.6
4.38E+05,1.79E+08,153.6,1925,0.5,0,0.6
4.55E+05,1.86E+08,153.6,1881,0.5,0,0.6
4.43E+05,1.86E+08,153.6,1893,0.5,0,0.6
4.57E+05,2.02E+08,153.6,1946,0.5,0,0.6
4.35E+05,1.90E+08,153.6,1889,0.5,0,0.6
4.28E+05,1.79E+08,153.6,1848,0.5,0,0.6
4.21E+05,1.79E+08,153.6,1946,0.5,0,0.6
4.40E+05,1.87E+08,153.6,1902,0.5,0,0.6
4.33E+05,1.77E+08,153.6,1836,0.5,0,0.6
4.23E+05,1.74E+08,153.6,1908,0.5,0,0.6
4.48E+05,2.03E+08,153.6,2177,0.5,0,0.6
5.88E+05,2.86E+08,153.6,2464,0.5,0,0.6
7.07E+05,3.69E+08,153.6,2595,0.5,0,0.6
7.88E+05,4.41E+08,153.6,2746,0.5,0,0.6
8.32E+05,5.11E+08,153.6,2870,0.5,0,0.6
8.78E+05,5.80E+08,153.6,2892,0.5,0,0.6
9.28E+05,5.93E+08,153.6,2907,0.5,0,0.6
9.47E+05,6.03E+08,153.6,2963,0.5,0,0.6
9.91E+05,5.84E+08,153.6,2960,0.5,0,0.6
1.01E+06,6.25E+08,153.6,3028,0.5,0,0.6
1.01E+06,6.89E+08,153.6,2970,0.5,0,0.6
9.85E+05,6.59E+08,153.6,2940,0.5,0,0.6
1.00E+06,6.32E+08,153.6,2978,0.5,0,0.6
1.01E+06,6.20E+08,153.6,2942,0.5,0,0.6
1.04E+06,6.27E+08,153.6,2946,0.5,0,0.6
9.98E+05,6.36E+08,153.6,2963,0.5,0,0.6
9.60E+05,6.16E+08,153.6,2996,0.5,0,0.6
9.92E+05,6.16E+08,153.6,3003,0.5,0,0.6
1.01E+06,6.58E+08,153.6,2924,0.5,0,0.6
1.06E+06,6.44E+08,153.6,3031,0.5,0,0.6
1.04E+06,7.13E+08,153.6,2993,0.5,0,0.6
1.00E+06,6.63E+08,153.6,2990,0.5,0,0.6
1.00E+06,6.47E+08,153.6,3020,0.5,0,0.6
1.02E+06,6.57E+08,153.6,3091,0.5,0,0.6
1.05E+06,7.09E+08,153.6,3086,0.5,0,0.6
1.07E+06,7.01E+08,153.6,3043,0.5,0,0.6
1.04E+06,7.17E+08,153.6,3032,0.5,0,0.6
1.06E+06,7.31E+08,153.6,3028,0.5,0,0.6
1.03E+06,7.01E+08,153.6,2985,0.5,0,0.6
1.01E+06,6.38E+08,153.6,2993,0.5,0,0.6
1.04E+06,6.55E+08,153.6,3051,0.5,0,0.6
1.03E+06,6.98E+08,153.6,2964,0.5,0,0.6
1.02E+06,6.49E+08,153.6,3011,0.5,0,0.6
1.03E+06,6.82E+08,153.6,2986,0.5,0,0.6
1.03E+06,6.66E+08,153.6,2963,0.5,0,0.6
1.06E+06,7.05E+08,153.6,3013,0.5,0,0.6
1.01E+06,7.34E+08,153.6,3068,0.5,0,0.6
1.04E+06,7.45E+08,153.6,3022,0.5,0,0.6
1.08E+06,7.38E+08,153.6,3094,0.5,0,0.6
1.02E+06,7.31E+08,153.6,3126,0.5,0,0.6
1.09E+06,6.98E+08,153.6,3068,0.5,0,0.6
1.09E+06,7.16E+08,153.6,3104,0.5,0,0.6
1.06E+06,7.01E+08,153.6,2958,0.5,0,0.6
1.04E+06,6.71E+08,153.6,2951,0.5,0,0.6
1.07E+06,7.05E+08,153.6,2926,0.5,0,0.6
9.98E+05,6.85E+08,153.6,2946,0.5,0,0.6
9.98E+05,6.60E+08,153.6,2929,0.5,0,0.6
1.01E+06,6.40E+08,153.6,3008,0.5,0,0.6
1.02E+06,6.27E+08,153.6,3030,0.5,0,0.6
1.01E+06,6.69E+08,153.6,2963,0.5,0,0.6
9.94E+05,6.74E+08,153.6,2919,0.5,0,0.6
1.03E+06,6.66E+08,153.6,2827,0.5,0,0.6
1.01E+06,6.32E+08,153.6,2852,0.5,0,0.6
9.53E+05,6.14E+08,153.6,2887,0.5,0,0.6
9.46E+05,5.15E+08,153.6,2796,0.5,0,0.6
9.34E+05,5.69E+08,153.6,2872,0.5,0,0.6
9.69E+05,6.31E+08,153.6,2958,0.5,0,0.6
1.01E+06,6.75E+08,153.6,2935,0.5,0,0.6
9.87E+05,7.02E+08,153.6,3000,0.5,0,0.6
9.90E+05,6.37E+08,153.6,3033,0.5,0,0.6
1.06E+06,6.47E+08,153.6,3060,0.5,0,0.6
1.05E+06,6.62E+08,153.6,2983,0.5,0,0.6
1.05E+06,6.82E+08,153.6,2954,0.5,0,0.6
1.02E+06,6.61E+08,153.6,2994,0.5,0,0.6
1.01E+06,6.29E+08,153.6,2997,0.5,0,0.6
1.02E+06,6.49E+08,153.6,3011,0.5,0,0.6
1.02E+06,6.39E+08,153.6,3064,0.5,0,0.6
1.06E+06,6.49E+08,153.6,3124,0.5,0,0.6
